minikey,valid,reason,priv_hex,wif_uncompressed,wif_compressed,addr_p2pkh_uncompressed,addr_p2pkh_compressed,addr_p2sh_p2wpkh,addr_bech32_p2wpkh
SAVmncVZkN9AuKgjeyo1iK,True,OK,2bc5e30261c2beaf30499c2e160519f709a8d0b5645bd842a9e1220ef79d7c11,5J9ZhnEyyaa1uhvXK3AZPesnkk67jzEE44VxomnsixMyXRUcrgu,KxgoLzgiUjAj1ddEncZBxzBAx5BakjbNcWSqKShUtBMaUr1bp4bL,1FTCHyPWznLpMHG2fBu23hawtXLFseNRNf,1GVHGj7719x8kUyMm5zVgGmjwfpWfmdZTc,3NPPt4toD6kp8ez1JrowzqE4nuQxHNBNTZ,bc1q4833mwlq29akwknkahh5gmrh5lpfwz9apdc0r5
SvNhn89RciBA8MB4mX3avR,True,OK,93136900ee503b5604554a112c2319c1ff0aa7dc322f6bd359e9d04455962ea9,5Jw4SEpb474nbemzoy1mKwnBawqUyLAvibXD8ZABqaFNrkPHzds,L29cAQ13JhmiFwjcAJENecnRiq2zTdcp6bNLYLwYqPkTUTbAQUb7,1LoKLrCNSc7gahGLxfYL4DyELR7Z97rocH,1BZpZgNBeLeQatFFJGyry2ZC9uWkAroiMn,3P8vvj48rb7nQPR3MNufVn4ws5QReRJMuB,bc1qw0nyt346cknc74wv7lmdjc0fdk7qhhwur0cl05
S3iMieSvsc34ubez1v1QEm,True,OK,afc18f2e614772dd95772cd896afd9ee546fdf999a412bc0728689d548da2237,5K9h2yshcYTEuavprHb4TKiwRucttCMMwBFJKgjXjDCSRMExrYY,L37Mhk2nFsppP6kaCYDLFBe7EwFRzy6sQ8E7TUNidJqVBzrCMjqk,1MdB9cwME2J8642YBn9PmV97YrZ8qcDmDx,1EQtWtChXxVBaVAEfJF8hLF7VbLe3VjXU5,3AC2ws1tsneqYm8QqKoKsBzcuPhXpjFKTS,bc1qjv0rgl35xgjegz89h2dcxagv4fccp2zju29nu7
StXTGUsb9AkbHbjn1kBcXt,True,OK,e7603ea3f53afd36f6c96a7dd8f0ed896889982a87ca8dd3ad47fac80976b5f6,5KaBmbjJtofoE1hcrG88Ndz6o2sCWeEGtMGdJmbf3kg1rhrdBne,L4yUXrHjyezF2S6HERkTYWF2aBEZoqKb7eTyFRqxw9mCnLQzMLBJ,1PtEn4YTU8LDaNvfUmACPywDZwVZtDVZw,1DYvAKePjrasUaYikkaSdPdWZ8PX4ty4qq,3H3CbsnshVb7yPnXGcdzBTLLEnJL3nqm5e,bc1q3x4v053vczwga2pgrcu4lt26p4a0rvklk4rw9j
S8dY8CE4CMVW3R8N9YSmaf,True,OK,d70388de4c6b2b8a68efe82973dfbf929152b9f03907592423976e581449be6c,5KSypYsPigVNov2QuQyTnoJQXZAZBcpZNXBSsVyqSFddNLcWPxg,L4RfnsfRGyJFG53EWLpDF9MpqryB3s6uszD7BturnTafXAYU5rmA,1BXmbrhheedLt6zuGi1n4DvKKCETemdCiT,13527X2jrBPmJyHxoDaVUtvkahVLPieZyW,3PXrPDkNFBHBjzi9bjCmys5x51CPmQTESS,bc1qz6edsrhag3ydkghsvtm67hz4sehc0g0uagzew9
SqjTk2ca7gyVzBLhiisJpD,True,OK,11f384314c1200eac66726386d984b2bdf75fba5980d8c6d4e3cbf217ab5f8de,5HxC81mnivTtUuAtzZNi2PdftHiELAY2YrpHXdmjMeVYwdNTvqr,Kwpc5xQgp2ygE9GgV3tp58trdNkyqb5wqcshxDJRx8V1yydGPSvy,17ikV1ZXz4r5bQPqjy5zhtC64DkWMj9c3r,1MTa3xE3FfX9fumVESuZ68UqAFetfRekom,3AHHggYkw17AAHmGvTuqF7r1y4VHcNdkHM,bc1qup5whyfzppz9essu3csts2u9gz3k8l0gnlsydp
SN1kAuqwUmvYxBmNhDKbaE,True,OK,e3c7eb6c0e9a529fa258e66739d810ece53606dcfdfab27d85a5f0d49ced31ed,5KYbwTkvW1R8d4zLJRwc3J2J7PJDnk8bBk7m5a7yFceMxzVRfvK,L4rVDP6s92qWeCc4Bw61f88iXBR1SuNVtRJqZBBmHWKuXtxUTY8L,1vPZSinWjNg63FNKhbXmiw46qJfdbe1Ka,1Hwk91feFSpcKLYXeobD2GJCC7ZFkJMaiY,3LzK5FUFy5AiVqUYQQbwzMgr958b9nkW4D,bc1qh8w8hllt0eaqa9hdc28fdwk4vnuvpvusjfmgs6
SRBvcg4YRMVbzpzSFMHCpk,True,OK,88d1627e11787f4f34bd78085cb921cb152a87db9283435048480623e553f427,5JrYQp6eSYNBThSyeYbEoMAUaoygMTzt8VtX4LcJTwQDCuLWukt,L1ofe6svFjSVAqXf2iS7uZzpkEMAhLAUg6WPfjYp5u7SsQnfukrA,1J4fsars2tGiUnxcGMXV4rARMRj2BR2VsQ,1LrvFV8grbPRqs3ShJuqVX3yrGrN3mwxhR,39fUTV9iQ1Wy6Epj5wGBppQ6JiQCUru8jq,bc1qm8dnjqyaa48rkjnry4s2ut4cjkv5v67ks0sv68
S12NY4Z3ckCdW9yWr2nW6s,True,OK,4b26ad2edd831ce3d72ec322c451086185ca8c717217a35b42d13f4964b47475,5JPPDRU1vPLcRikzyZQjfAGGbMezyujP3gbT87oJ9YqEcf7t7FK,Kyjo3pzF4dbZN7KCte3mHRtPpeAivBk4Jqm4JR1LgjVu6BftVN4h,15YUtG7hctMgvh64CXsXJnFfsKCsg6C1ke,19XkStuKCHjNta7FES7PeY7C8Xw1WwSpkV,3AJjvw3Tt59xdPHQgA4ALSju9vS12Hn6hU,bc1qtkgup8vmktmqfa6kkpkyyqusu8t0rjssls3j5j
SHu5Y9xo1mHemRpFDykm8V,True,OK,96a04dc29542632e23d25001b8234872cbec6a2b251491c1b0b2ab8a4c2c44d3,5Jxd8DhjejGqrBgekx5WyEN1Ng5Nz3T4ELEZ3WAEJ2iBzvBfuBP,L2GWSs4oFXavc6A1ez6wHByiefUL2mp1FqtpS3hjgAYoYchCnuB1,1F95dmqTWJmYEW451Rp9jJ5Qh5oKQBUP4B,17kvXcbdKc6cVNE2b85gXE9QyM1Rk3kgc2,3AsrvkjSN9x5sAhW8CPhqaor598rvVba7s,bc1qfg049ehvaduakg9sdjde7pnj9m7u60gfn5dwss
SVebd26d9Dkdn2FBmfuNWz,True,OK,51ce91d3b487b507e3ec4e459a426c2c792ad35c88eaed81dc55c565a24f523d,5JSKEFc6ovCfSQQH4ew3CsYx6Zm5U7ZK9ankhQQum7NMtGHDJjd,KyxjTVTve5pUf8Hju8RWjQ82BZbYifwd6t8wsLLXsh7HB4pJChrV,1GucSZn747UMBXNM14L7cEMH4mQZmNHcfM,1G1g3BaY4Zt1tn6YqGMSxgWQX3APAye9Pk,3KozKUQDCPTfP3fLQVuBdoGnnhNuRByTR8,bc1q5j48j33festt8j8t490xsy5uxuhnc370xkc4n0
SEXCDRsyEgmGjW2N3ST8Be,True,OK,be16564d6f1de5bd13c222abffd3ae4ee7961d14e28866fdf8dcb988b1318ebe,5KG174UaM6yWSnJTupfYNEC7F3DuHiY61u54gy8mEsdN8zGRrWn,L3bDTkLiBjNQxnx5n9P7ShE2YxownnLD8xpwHQmGGETWJ6bW3d2E,159X84pYxPmoqPuyAb6bsrA1NSFSwkLpbV,1Hv4WkZFkk49XuU8m18d9piMRCmdZR2aNh,38AMsp7fL9reX372GYGjcSshfNfKRxgPaR,bc1qhx90mv9q8g370t9cckhzuw7quswkvh2rk0424u
SjwHizhjSfvdh8QN8XPRWE,True,OK,b199c14f50e52fc9ba013bb1ae944ea8db70370078358d1d47c6939ea71c6717,5KAW9gwtDoag8aHn8jFbUuU13jmUGhC35nUAUgWUMNXKEvQYJuR,L3AwfMKF5WbdiRw4D7VRCAaBD5mHNGPiC7gtqBP5iuzoWM4HC2Xd,1KdfKqp5MujdPBE3XS7FJFTGc98LzKmfKY,1K14uw4vRAn8o7C1UZkReTULVvtP5T4iiA,34LSvwJunxcoKikHJXvGFZhHGRL3X994Pw,bc1qc46c0w6nl8y3tcu4w8833a7nk3rdcrj6d0ghvh
Sux5WBUvaU6ENbjLUkaiiY,True,OK,07e069ce5f57560204ad2d1d194fb38c2d86266ca88a5686bc6c454b775afefb,5Hskn8zXUF9XWxgRYwqvgkJaQp5UhGZXuXF4FKFb1A5GsQL2o4d,KwV2EEGuVFSdhEm1N14wxS8aU6nmEjgbQpV3LBZP5h3s36Ce4Xkn,19a6tNBUM9qmYU9ZaEGJvsmrZ98tiANqZs,1FbZYPzkZMSThR47Z4bYvdsPXswkNgfYrS,3FJj43vdQdWYDx4ngNgxfcVMEb8ZD139f5,bc1q5qd3zke7p85642uz0ulljskdtxsm5u6kxjrxfp
SruB3EnUxV1rS5uBJHFicB,True,OK,90ba4f030f74b748f2d83bdf001c6b8542eb3bc841a2190cd1d931060e1d6334,5Jv2TXJdHXKqjuGYd1QAD83xNqkBTcsQgpqtaKpqqMbts89DpWk,L253S4ko9vrA8MhcZvmDeW83RQ9bAVKVYnAne66AYRw1v7tp5awk,1G4Xcn7ZSKjGgXbAnGcaYeCtvSvqyKWvoU,1E7wXzmwWtYtmnRmzQVERF4nfKW5mzhXTb,391SjrbtW9MRTNeXH4CHZTLC5Ma3ejEVpq,bc1q3l56wmrr6g4tl7t9mvhnamft8frpmuvdlgsq2u
Sj3JbiAHnbM5wCc56ujp9i,True,OK,67b518db9f7d547e27ab6b93b4f78f85a0c0b1a5f6e2efd152861a9333cc2c8f,5JbxeYXyqxWTmNNfqDuVQi98QMnQwrYU1dmNwWEHPJWE7gc13jK,KzhJciBju6138qLePqxgPeasg6jSh7ftDoGsqa1dKSFzt87Bx5Ut,1Li4evFzos1JsNxjJw1qZwBpAmjtz75q5,1QCNCJ6tBjgaCjPr8LU9CgzSssNpb7CxMU,3GmkXjNRxwAa8c4v3We7BjmP3aQjfYvcs7,bc1qlecjj0x9n9ndsgarlm43zu53tqsw0y85zz728j
SsjHTpaebqsewB6EzK5GWw,True,OK,0d08eb069f344729e8ab01cbfd8a892c0c7f3185679de0b97a10245ca0c05b48,5Hv2YD8cTpmT9bAqikDQRVUhSH1wGiiAQQ1jraCek1iLfee8A8u,Kwf3nkYbXPqCQupS3FjkP6hFUZh8YP6gWGaG9oYRar9ToJUEyGYN,1P5XnsboXRbXUDbeZPhLieQcQMEySuKGEj,1KgUxybekAgEVMwkDFwS6b91tC9T7z8Xv5,3Ekq5niYouWmLxPTopcJn97ozGqmq74FWE,bc1qen5af22xrpj99gu9caqawvv0tyaj0v9sdjwcps
S384ystagS8kGeUbpV3ngS,True,OK,551a203b44aaa2a96841962aea7e6a16378c2f95fdab69e9d300c54d48537bab,5JTmQ7PZsZtAvvCTZT93j1KXkQFx7kc41zueMMyNJDjBqdoXj3Y,Kz58y1Cc6C8rpyoaEENX2QQniZezGoTiKQbMrsZo11BCqJpm6eWL,1DMDU6BNSAjhwt3BoPsLHYybuuBUdXEbXJ,1NA4Dy7jChTku1tvodkur8EcAQnGJYnPzk,3JD5BtkCTuwMsah4cAv2KdYpffmjV8Uwtp,bc1qaqg3xa3em0fccg84cg6n6tjwzuee87aq3ecr7d
Sg4eaL6jDzYBXUPoXVx1qi,True,OK,5b64e3a934c64f7b0e8a998caa5e7ec5e53aac0653b0a44f3949ff9df38774ff,5JWY7ydiuVR3QfMM7NA4upH8yeHjJ6hqWC9jxkyeZv5WZZUPxAP,KzHNMny5xgR7dSGom6P2G7gED1aqgUBF5rDad772pHGuUekjedh3,1MVkhKh9a3pbcZyZTNbLnykipdUe9yu9qD,19guCW5pB5dctwEYNYxYY7Bm6aqEKQNuni,3BvJWdQdqgMPeesRs9G3suAKWvJ9hwf5ME,bc1qtaxv6006s3fxq6hvffupkqv4pqrcffnhtpythw
SYZqAkmdaRRUCqeJKUV3na,True,OK,4497fd6f5e330196c8ace54d5d96f146679015b294ac75019b8f655719cee12a,5JLViUB1jfJp2XVPVGgTrYjh9mHbzWbdEDNQdD3nzCdt56Ad26A,KyX3k2wCFJ5cZjaJFnDBXh5SDgUHSqdpuKbVGpBKyUMnQr6HGpbZ,1HqJCoEx7UDhkmBiKVAQHVT9wuwPqZcD1z,1MA2XwFBKM3AxFQ86bcv89X9KFyTQ8E33U,3FxpiiHhSxGbyRJTaGB6cHuiGa9ufS5stZ,bc1qm5tc5y8c8xmzwcqut2wkau8sk8jsqxlgrfdxzd
SsmHwdQJidNqDRLH2ezUoW,True,OK,299eea25a082c608b16631ea94ce95c5c3805de81d2ac71c2d6c56f900a390d1,5J8cjB9N2sfPXHDZdgZi4Hu1Pjg63WYh3D54RyeGd6zmPsoM1WA,Kxcch9muqGcSQeaT2udNDXaYjMMXG5QsikGv9F1VxMTxwiqMoAoR,1C5k8GMch8fnMTqeJebwoxWRLw2wyyX7to,1ExbdGRjdHuv6EwmZdnzXReLfqxrAnrwNc,35TUYj7udbJ6tNWFVsfK5Kb7wzouhRAqpi,bc1qnywk4dpwtanaj6vpvn76slw362psf5jgek7flc
SV9e4cYZRoMDH4xG8HqtTv,True,OK,069c22384119f0c6de57379fe60a4fd93f10853e3ee6f810d045e70fa5c1fff3,5HsCRTQnNHt2VvLoungnnRz6ieWHBQ5P3SUZHqJY1sto58o83FU,KwSZQwZyEyWDceSS3zed5XH2EpYEQtrLHmSdXJCPtsdcLxh2fBe4,17tUpQNr4n24XiAq8Ar2jyefqc1hHjXyiT,1g2n1UGRsCd4KRGMdFbZCX8ukTz4cTcjL,3JVQUwNrKmRG8poGvGH4ptpajPThxhzFgb,bc1qqasmglvcw7nhw3jrt0mgu9t7jt2d6px0jhn9uw
SELkFbtCqDooe4E9e7HTRi,True,OK,2f8891a004275c1b43b5c8bb0a32f5801e4d6740f8cfcfa91b7ce036918a7965,5JBDm3kobirJZj4Jv1juovp1amwezH6GMudq376cAZtqE1FeuZp,Kxp7KRALgFicXSdc4zGQ68WVa5NEfp2EoHKZ2HukDEBmrP6xFTJe,12DngHjVjAkgyYK4jjUNwtoQs8kn8Fxzqp,1FGnXmxTfv9fhQNbDuUKYHmVavyjLe92n3,3GGTv6PMQ98qyCFovELsAQo2cbqKvrJZyF,bc1qnj8qre6z5ux5c5zdudlvv72ec5kgklpt4qdkt7
SxcRmTMApX6oPkBVg6Nfjc,True,OK,a69af8ae10a363158fa0b33973dc2e0d20764cd0e2caa7e2c3915aa17664085d,5K5fHsh2iYz5zWLzvW48dxVRkqRzGM5NTJNSCnr7cCgK6XTLy84,L2oa1UjgaQAy2pXGf9Epi7vUGUmHkjcHh5fcF3MnANYWsEcgBJ9o,1NwZWisxsyDrR3iKHSUL69QmmX8i7kRrpR,1Ed3e4DXxrhivNZXHgAu6cofSZ6Unx8Mzz,3G8PoyMUdk6doW2JTYn7PkS1dptU58oxsM,bc1qj44dqzvf2vzhfkjy95s2lcaq0elajzylqz23cq
SY5nxa93UTeSoMGgX2AKkF,True,OK,0615bc52133c4071dc0741646da613d5231b630cc6acd3a46e5306d5e17543e0,5Hry1fQw2MGn5u8WEageP3UbvUwg6L7MFGpS8GtQyobCJ8169RE,KwRYDvYdSxUdzd682wfyzHvq94LKYXM2MzpMu77vqidvrZBuqs6x,1DdgbKYNUZEE7iE4oQxpHoZU4scBY4Zob,1AxN221wXLSQ8d6k1y8RskHqa7RLhaumuN,3JipH7S5eAtUGowVbsnATizB4MkmmkenNE,bc1qd5ccma9rhqpfhjm44gctnwp00murhlp2lqgqwj
SY5nxa93UTeSa8tgX2AKkF,True,OK,589bffe7a20933267d6d8ec42a48d31751fb330ab457c6c907050108580ac4c3,5JVJzKMJtxBHBicteUgcCaf9VfGfvpjAiKBERvTbYdDBuyf2Teu,KzBxPyzdzJYNSJhQxRBpN7ZNVVvApZf7sMEAGzxPUapoAhHMAfnc,123zTXuefY37WY95i34KqmKrvRW3hSDM2W,1ChinCUK567EG3uTYbHx5HLJMtC97kbFrW,3M9iMk19UoLgxQjtZQUvB3Ym9ne1tgpBfF,bc1qspwwtn0xwlm5ty3ehdas33c6npsra78zwuelfk
S7TjLah1ehAUVgwReRXtwz,True,OK,25920e6c586d1dded5fc95a7c5a3c4a2a508ac1da1b373680f63f1a2a40a7314,5J6qGdg3fY55i1vBe5UoBFeC5FpXF2LoUbVBm9dJsKShrN5egNW,KxUk3zsLm691n33jxemgpFd9snQkUtvQ8oDQVs5Fs6QTJUQzdf1a,1MQ95vKB6ENiPfgT3mrGRCAt4zc8bT5xcV,1Ftjr92mxV35RZEwy8iFW9WZ3dTo8AU9FX,3BKLjGBZD83GF5UnDpcbi68FcEMz7THKje,bc1q5ddtm7xsg8y3fhuyyehqskey2jssdgycwsv7fs
S4bAGfp8hvoG7uUQ1DrZEK,True,OK,edc9222441be4c5c76bb6f9d22e690b3a45ebed9a7d0923083dcf9bef2b454f0,5Kd1VopCv5Jk2NU9nYPAWqbADXsPFp5SZcaDu484NGHVheZTVD3,L5BwC9dMbG1Ju3kqn1WpzhTmgKFPENnbpx1dvkn9rrTogELuEXiY,1BjPHAfRZ5So85zamS64m9uroPwVoWembb,1HoYyP2spBjnctxu1sQGk4bowyFHPGpEjc,3JFKSJRN8oza1whgiXHf7KJVBp4iLvG398,bc1qhp8atud734cjjf963h5q3mnqc2je2xzlcqz6t2
S3VXGrzvMHWqtfAkEwXYWV,True,OK,df8cd59c675cd5631c15cb26f5030450f7ab48e77ac840769e6bda3bd249f1c9,5KWjsPnHxU6ev4be7WNRaXCY4QjPHFAs2Pj6NYnxVqFz67c114x,L4iGDRYuqpbxMCstoidZUxHv63k5LhYXo9Jni7KqxG18y6wCFPCw,14EdnRr7cip8J1a5UF7KWicR5FsmA4ZbP8,1DTtGWk1n1YhdhR7NkHM4NEzpPNqfMHrjz,36TjNpeNBokxiZ6LVyM7TqzyJprY3vMTky,bc1q3zm3an3j8ranc4etjhrts3lktx38q84tcrhgll
SupK9rxU2eKTP3NV9WA711,True,OK,f975295eb9ac213c2341260763c65ee8d6dc5ce0d244217380abbeffedd12ca7,5Ki9eEGG7zWzRCwCN8gqiraRGY1fRCh2c51H3FxuceoAkg6yoqa,L5ad9KYMjrsNRqgDAGvr3jpW7ZsvZpbg5ngDny3mEMpn3h5fecZh,14PHZU1k2nyZ9UAvMtrmF1TTqwschgKQZc,14FoDffeB62fxezP4e6FYVo5v5vjgcShr7,3DYDfuKp5zbxdakEC1yUpdTjqFnm6XTYQY,bc1qyw6vsvpmhv08w3zwnpqwsddrc9hz8fk44cmexu
S53qqPBSzs5YLLSZ3nns4H,True,OK,b3559aef723bd006c233d73b0aa3193341f0d8f4451f203ac0587ad2b923d2fd,5KBGSMWMNjcwQzxT1x3oVBpSz4LUadcSAxWDpjo7Wb9hUpRDdtG,L3EK8uWYvw7dAvojqByNBQkRgqixjSbQ6wyybhtXjbjPfJHZhgrg,16Arw6ZBVn3Ppnqs37u9F14i6YzNnPVzvs,1Dv9LcR6tsCGo2aakryB469PbSiTSrSX7F,35qFEQNCchtDzurLZ5hgnos7sUP7tZrpyd,bc1q3khggpqnalungyjzpy3vxe57sjwfqdax9t5ph9
SwzXt8JXNS3zYYYNVu4ps5,True,OK,ba8aed671f9572a66315c0fe69097695841663cf3cb9bcc83bf09e68e2d5d873,5KESZfejWxbP1hLnA4RxenaXQKdtMfZtdaCWicBztQaMYffmu8w,L3UKqBbYfENkA54JJz9AdnAyBwFogDEAtRXpAeKYVu4DggXVjZcS,16ba6EXxznEe9Nf7tHbYX8XH8g4QbhMR7g,1BqJxPBDYQr7f7tZzWuVYQaMPDnJENb7gE,3NNXPrCcjYrCTaQwS5ashsGczX4ADBmb36,bc1qwm2rvs7cx523jk3ws2y527qck95qg5m6em5ajk
SiWM3tsk3EHMtpYxmQGCNu,True,OK,2e9771f8ac72215445177541d919ca4e8e1ef732ad2d51560de1449d3aee319b,5JAohcHKAMkBLtgGAnuFTjWkEHX1qqt2HADgDK5Kwf4yt3ECPAF,KxnH8Ej1AJZaeo6HxDbcpzeHoduUiakCeKgx5Ln6cF2a43wWYJZx,1CXVQ2JxiQ6CZnBcHFAwuVtQwbiHHJWAda,12AimthM8X4cbbh6jXEDcHAWjVWwAaSEQK,3MGtjCf8tubeQ6LaLTPkvExYsjxedYNnqG,bc1qpn8tmxyvjksemvu79sece4c3933ngmhu6ceqex
ScUdLaJwkWiLs4Nkn7osG1,True,OK,4de0c755876903763b061c1119c341726cd7f322250c0bc9df48dbe4dda24ba3,5JQasWBAmjxcxWGEBcRZ6C6PHBNdoBf2LBttDXMXQHfCA8BbtiH,Kyq6Vumt8UcVhzADBqMNduxmLQnVQr2psh614GybBnXaEr8Ld9DX,1BqcGPJkY52fBYkSWRBr9jzWsuLfueSCR,18Lm5Akc9XpiUqFC9VbqXoyEkLTgMM1Hs9,3EN7ECaSVvoYY2uDPiPx1CzKaPtiDm2eLc,bc1q2zze9d4s68xds0val3ks3k3wzqc8le6w220kvv
SvYNL2s7YhGFNEffKvLSzt,True,OK,edadbe5659c563f30c68c1c8e324560d8a420b0007f07d8f2a72fa58eca4a7e5,5KcxmJ9KVfxhjiMQPeCFvWfoKcgxU7iukk84R4nptECRhk9RNu7,L5Bj8WfidYxroXX4EwAgsBxFTAXMpgfyr5LA5DjGM7FS2XjcALP5,18f8HcbJNoreCaVQpH9rweoymhoVCeEs13,1DFwnxq7xxUo77TJVjGnBVmMKrnJHES243,393DiXYiJVJFMTd8wPpN53u4DeBqxML6L3,bc1qse63ystnrwl7vm8ahw2vlfh8j3s0lp4tlcld5g
