minikey,valid,reason,priv_hex,wif_uncompressed,wif_compressed,addr_p2pkh_uncompressed,addr_p2pkh_compressed,addr_p2sh_p2wpkh,addr_bech32_p2wpkh
SMbzFMfkfQHBFXxcj9uz8w,True,OK,b80a9de008a25193038689f88bed720b8f0b15cf02a7a1b3741491d6976a9653,5KDLg3DPdSyPBfy9GZs6kxV5sYF9xZ18aXY27ZpFiu9BY4XB2KZ,L3PTqJmgssdrv6zoVi48R1txW4uUYCFaSymuuyqZyw97VzT7Qzuy,19sP87moJDKxGj1aF8LVmMgXMAqBDwhufA,15nsbXRnpAhUTDfhLVWoNkvvTV1AvdRkw3,36FYdk3LiCyt6eQTVKo3mX1S5uJfbKnSD7,bc1qxjxhfjwe5mf9p2nnhm2lc056kp0xaq0qvghq6d
S86Dhrs56JSxY3XDGrcsDV,True,OK,9a633fc26f2cd8cb8115105e0b3f7b7978099185068d06775a51fb4e40757300,5JzHD1ZwbHfVtX8MhfE5USTkSfxdPXkcDyZUxftxAbZ32xHaEUN,L2PpY1WPxLYvWPyUNTiik7P4kJxXcSjUUGeNQigJVMWPyZr2q2Gg,17R2hnoyB9M5wiRv1u1eCmKc362uLt1M94,14yjC1Rd8cFi6e3dJxP7xZgpQmz5RzfT2r,39XMDQuz6CxY3opJymNebfh2nLjLirfpgb,bc1q9w3w8dprvhnrzx5589ddefd7ecfwf5dddy2ngx
SuufdYVpcWMmqxumJ8Ygi9,True,OK,770dd93ec5b052d0954e69edbdd859dfef57714d7477685f035fcd37b78e86ba,5Jiif9oxLLXaHWeqz6KLxgaDj4PPDiPH8gTYdrnmySagDvVGJ2s,L1D8sPtFEMBwust3CzTy6mfdAdwo57fLCuAAdgm3W7ue7Z9wfjee,16Rb6yoiRrCVXBxAmKpRxagxnxicoHz7kk,1MUZ4PPSgNpCwhnaEdaVVfqeR6MoxD5od4,3NZS4wRoS2hZrRY5dUKKnBVR2J8CxZreqA,bc1quzvgraq6s0n9yymxdd4j773xasx597qkgekktk
SrDG2GQrW4JbXWHLGfwmsy,True,OK,ac851261830f6142386da15b59d54f9eb470c34b9182afeda0c82f41cd6b3ccd,5K8GNL4syjjkMxMe34mHD9Ur2UBiRqjaqJpkzPQq935A5TXGY2e,L314q9A81RdgPVL6U7cSYcRuPUzHre6xLDfoAHvBUU9M4R5RWoAu,12GYCBkkhcNGd5RGkxjRPoabjQHr9jijWk,1Q1hkxaBi7WnfdswqyeFCJY6BcDUFdBEw6,3AaRqGrqXGeq4ks6aUdcLm3Wdbd2kMHkoN,bc1ql3kw5lmccqlnwrawus3hhq8qugd9q9f6de64j4
S3qFehukLSNuFZnm25X2Xp,True,OK,747e1111d576259aa6b908bb465c60d5e7b5ef5ef44763fbc423670ae8f1cba8,5JhbDzHinBk4xLx78hnkeQBhdUNCK7T2ezDPmD393npv4MNkpgD,L18A4KroQSR6TH4E512we5LEKynYvwTtJfXhU88SXKGVBaHEcEo7,19BUeQyt3RvGmMFkamJxcAdph8iJdngtat,18aqxWdwqWNeCXJJ6YYpnfmW6Y8txCptTq,3N4VCULmm7GAdP9BdYy9iL3YRqPe8KDRp5,bc1q2vhhj7azpaw8863g57sjzejccn5feassjsay3d
SA2cmb2C7T46DQ1SgewZHT,True,OK,683d715262ce812cd0ab509381cd5219d3c23b95a1fc23d5c9a192beac68ec1f,5JcCFcEdQorE712ynw2cinPChu6ZqxrZGWav16CFQ3mEoGRQiGE,KziLfUX9i5nGqV9jfjU8fRJzfWwZy7XjRTagwPveYjCFu2dNotfH,1NebgNknZuaLw3QsYQkEZcEA55MhZLxw7J,1KwC8LkP1ZMmqNXvxxpY8nFnfcC6UfzsTC,32G6RyS4MxE8CTY1QAyUVidUMoLXMJDqY7,bc1qe7eq89m2krf0rak7yp3cyf2kx6hmz5cpwneewx
SbB61VG8SHu12YtQYPyhLZ,True,OK,7bc672500c8f42d6be7778ab521c91c436502ede83c0c13526248e792c055b9c,5JkoFbLfPJHcgkJQ88R2WMwR8EC2juuEr6owsyB5PN5T49DQX1e,L1NK9QZnRRJLWS7o4Tj3ebRBUuDggQVa7ieDDxwUMi2dznhtRkFQ,1MZwn9z4xcH6szRZdG7R6nP1ixhCY6DvWe,15G2P7Yr55gZGTvvEqsrMgKd6wT9gHwTV2,3Afit3zNh3HoYM2GsKi8fjvfmMFSapXuqb,bc1q96m723ywc0sz6q9x3yl98s7mysfhe52dldldtw
SpLzK7t5PrrZH1uzVZhFzi,True,OK,31210b612f82fe7968e3ab40ca5f5a94c8090c27aa3e793bc620f5e8d66427e8,5JBvWzXSfBzLynKQJtB2W1Wr98W23BvYSyEHy2D8e3oakXKHSpi,KxsDDNuNFZW7Bd2DsvsFd3Gjtt75afDKodBftGLYiXNbxpCTL6QY,1HCWy2vCNgLA6QYQY8U3zPpZBZfaymgS7z,1Pd3cWrQa644LECEeYrAVPcyn1qFrLXx2q,3EeVDTPkt8xELX8ebJLhMGniNcrUaFq4vz,bc1qlq37c25vmn3dk3660gcmhcgg4nul42xzgu3dws
St3bt9jcg1M8GD46e6oxAK,True,OK,a66b03935360b566c7e3d8cc5e4845d04997f9dc7d5e961f058f1e634ed1fc27,5K5aWLKCwTezcEoUJpxzDAs3xRuNbRsCzMqqrbB6QCVszrcB5n8,L2oCtUFMhNehGXv7Xgi7WiXv3evAJxkbvAzadsqYqPkU6DARvUoE,1MxXCjQeBj3hahPiZb7yd2wUrQpjaRi7qo,1EaqH9GbFkba7RqJ5SPTK2DH93mRhqZJTC,3CY5BLdZrPsLm1mvVeJ1pX2JHWWgSTFXxX,bc1qjnl6ngk2wehm707wju0x9luwp78669sect3avh
SWu9ffXWHGLB559XvtC5uM,True,OK,d3f75b12ae9b4fb03e4382d98d5717d1450eacf4b0a21085b658ab2198063aba,5KRdyUK8gFK51F6k9PwbqMPHJQdzAdgffPv4MAjz7jAJyvEyKWZ,L4KkCFZ2tEAkg5EMS4FzkQyLwqLFKWv5eU9Bn1zj6h66NDcBiNeZ,15Qk3Luu8P4qz3y5AsX5Go57LJsgS5GqES,1BxkVFKReYES4vmLHqMnEudyAtGms47iTm,3CDD5c8hrydBHbrF1SDxX7ThJiXK95QhWz,bc1q0q7xl455e4ke44g4hhu7csjyyer85zgdcsh7w7
SkvdA4TYWHHRQwiC5F4oX7,True,OK,839f7c967509bdae5af84f840d94de2421f4eb0687f678d07e7eca2a17c075ba,5JpFiP1MNtk3qpoAkzByLqroFJVoT9SkxqpwCDBJQsmJ3Gc1Ge3,L1dZwe8YwdP1YVxn59RRgaeo88E82QGh3UWaCUkTrP4WCtwPsbqZ,16oortwW7ZCjFPMgg4bjdqoPrHy7xpMwx2,1Jmn4gYWH3ikyuTSPQUZmm557JcJEmdPKe,3GpDurRtUHyoW12voiYP9aAQUMSGWCF328,bc1qcteqajqeku832pkn5edatwqagz4y6lrhnncah8
SaRkAbKBHm2z8tA6J2fTmA,True,OK,42eae20d66796cd699074ba8132ce2eb34dff8a5790ab3310d29168905d4de5d,5JKku8HjCNnoeNyBC1kMdumcQ4T4Q5Zmw6ZPtkSdWsBU8aJR2B3,KyTnm5AqFDBAsyxwycJN5uuuEnE1zs9fKmXz3Qk8ApVCjzoxM6zR,17WS5pVduhJTgTNMB79CjyeYK5eZUfqSTb,1DmYzWuHtXdroWDazirkUL8i3iFMoetR87,36RfQetpZhab9SRYaRnJbmnAngrTwv6qc7,bc1q3s8ggk5833uqnmvtwlwzu0gw73lqzwv2xcq9m3
SFagPMKThFyxP5yf5JGGjb,True,OK,c4a218a0dd3620a7d16cfea7f5f84ddf097d155b246e32304ecbfeb2356ff125,5KJtK59cNP9drkRymSjsoGyfjWkNc7smHNhPtPhkq6n8yV8eHUp,L3owUmK17Nm7gahFZAcFDFX7xeJSN1M4TGmJ1qCtTJWECAvAD517,15hEmg7qY5zHKs8Nz2ZMXREpC776B1pftw,1Gj32VRRaxeziTscaeo73R4wpten92Wy5N,38vhGZkAwAJMsMQBWdY8PHxqGN4g8enxjb,bc1q437sc5guvayz37fazw3jy2k7jc7k3j7r97mgc5
SxRHfz1W585a9aRcjd2zDC,True,OK,b8fb72c13e45b7c680b785b69b1e38e99e61ebe9e10be4e81e84a4b6385462f1,5KDkhneUnsuc5e8dFMeDhiyeXtovfoPEL9RhCKfBciD1xWXY73B,L3RHu2URfVhBqUtezN7H4kH2fMg7tFj7qWBzQyMXrct3DjdJFTKN,17L9sc4reVr1KejR5JFRysePb8FSqKCqwJ,1ZVvZ9ymSEcgyKBbeKNBAv2MPhNDUyStK,3LRrVDEFy92jveVJGKD7Y1699kvV3dF3TF,bc1qqcjhgmp8tf5r4ezpxx02f8sgcj5ls483kckd8t
S1cPzDMs4Rv1hDRcjdV1uo,True,OK,55ada24296c32bec19816cefa94a2f9784f4b13d1d94d8680d4bb43745849adf,5JU27mqxtnLaNgoSsEgLEFpC8yoivENqvkNiRaZ6ERpxexyt2Kx,Kz6Fvtw7hZ7QJig1AjNbsWPJADjE1x3QxESqqV6e6GageD1Jw7U7,17Z676GUPXhk1xHCBuFDAiQNCuu8mHao1M,19E8UWt4tvxnUZBT2BzzqYZNQ67YrwjpsU,3A3FHt23NkKLofpQYYRwGLFVYQ57465ANH,bc1qtg72wvxgfhd72xemlxjaev8slp47khdyyj6he7
St4vH8DndC2HajPCsfRV5N,True,OK,5e8bd66984a07e77a5640f8feb518566c28c554c70651e4d32795ef6e3d1906f,5JXvdyan6mnSvg7tpayoRugqH2YJrtT1HKitBnKYjL5hCA8YXjQ,KzPVkCk64UfbRufRj2yhvwYp5joBqC5nF3drvb2s3qDiPrRrtdDD,1N6ExWtMmbp65VqKHDEHEZVpSBbAsKBqzt,1Kt6wF1FxgpJHdHZWaKe7N8TYLNK4fdwEo,36q8Ve2pHwrUNFxXs5KZSv1gB8vrU7CTHu,bc1qeuwxa0anjj9vctvq03lxdhzqtnphev2kzcqhcd
SJsQoycr1W5QZmyMQaBqLR,True,OK,3024b0afeee197d8150a1baa09e176963b3ae65440ac15accbad27d47cbdaeb8,5JBVLZPLhpi1p6318nkxiSG13bsPLKqPUTjDTNTkCp3CuK3Wm1F,KxqJ5KwbyBa2aqDqbNy2utVDCUuPaJ8aCCyKyPj3h8cjXWYmwXDy,1A8Hkjn4kL9AKtHXddLqRXSpUks1tzrAJq,13LduqrmkA7F79GnxKvp8PqHmkTcmZmcpD,3EfAVAmoPbZoD6Zozx5cSJaf93rdHiexmo,bc1qrxn0wakqxtq53vspsrv0c90ysjdwtvdnkttn6q
Sa4Ko4F4zjhnYZJw7ypWJw,True,OK,2f47e680dbdcfcf5618890e5db74b0b87ffa895a10794c3a60a23e76c4074c78,5JB7JoApMauv8y7GW5rQxXvvcrKAQZmL3Vvo2nDCwYXRiShDTfS,KxocqYnL1rgZYAefRNR6k7X1fEfAX1cf42gSArYshk9J5p3YDdZH,1DV1tEs4Hoej1CVJPHdqjVsTZDhSB3neoT,1KotpyAXMPQ8r34TXU6ra34bc5kV4b3HKa,3HBQRW29AJbq9xy6mtfpuRei9gaep7p7tx,bc1qeeg2j5yx6e7yj6ker7vea72ex4fw6zl7kvnq4s
SQzdLK1JTnSyu2yiGthsaL,True,OK,ca5e9f1e5173c2dc761789b64946a291633630b8f6be709f80968b2c45c147cf,5KMQqmpkSq8VLw3izG9GtB2DKm3rt54nuZWqtZFHzzi81aaUvKP,L416EGqkm1S46yZ2KjqX6sEMPoRdAQwjczWinZL62yiVwKv6Dnr8,17avgHxhfJsJgy3TL7NRcJt78aMQWW32J3,1JcNzbyzbsDsuW1hFpayqrs2P36YC1JXAQ,3LYPfAYaUUuwSWyAX812XPTvT9Msc9NhwE,bc1qcy4su5krsuyah9hxcurm8d2hs7k7yl4adycqw3
SwCaERZgz4sAvAcibaUVWS,True,OK,69e43bf0a86d156f62072fe258dcc9fc969189db402c62392716c8038d4595a4,5JcvSQGQ46nZDzs4ysihxkWsEDLxgPtarNqrUxLocYFvYH61uP8,KzmYs7gxkgY5ENPza2s5o54phKV6kt2gQwQdQPGQjrxsJacEAQmd,1K2V5QqCEzrJfYQ3nLcWnsLBiQw6tNuyQu,1DFwLjMEanLHhwV31MvT1AFY57NTYM41iK,39ZirGyYTVp5Vt7WrmWpZE7eAAh93qRYvH,bc1qse6trx58pmdwu3zwww6xe3666yvhukwc2tscma
SwC98js61Zdh8ry8GeUVWS,True,OK,08ed6f7eac4104bc74282cd4f30e3e09ff3b21449a94628781c93318ebb79974,5HtDd2tfpHtbt5QUM5wiU3Zedufm24zPkNVsk6eUEyZSfHkUWmq,KwX4i3M4KjYkxSSbhepW2NK77uU5HicKQRtSyDvPEgeCFspx2txW,1QC78Ukk55Z7A721TiFojKF1txwCV6t31f,1CyPFG3XFneHdtcqqhzLGLpikTSTVnCDer,3Ahe67yUhQbTxwnPxQB92Au5fCXAFYSZWv,bc1qsdfn74yqu3r3rhw49w3s583r5re7adx62ra7ru
SmvNfyTv1e2tc5TDuVwXjg,True,OK,c456c3c6528ba1342404ddc00a2099bffbddeb150c48219f7296380f48f2112e,5KJko7RHHN6v7SV164k4hyNfvxWcXtwDVySzdSDnXsc28nvcLTG,L3oNJXLAsE97RRUbPMX5MqpeqA1hqNEJAt9jMpKRyGMa189yeuJf,1H3MhNvZg5KgfrACR6jVv7ua6UJ8hUq5di,1D5gBQWi9wai8svgcYmEy9VDYMZC2qFuXn,39C4eSZXhEtjuS2fV8TKBZ2vKeX3RhVWhe,bc1qsjp7p6strn6ttc38j54dyfzfxu3ax9zz0jqgt4
SCZVFseD6mzuif8DTcipy3,True,OK,c631a321e3acd36a5e1f4db5cf8c5b8cb3b9de7c015850b136679264db8c722a,5KKaBJwgY7kx3rCVXQ9xu3JTnapqUdcEga9as9FoXEo5QZppuc8,L3rySWCMWLpyya9iuBCZihA5ECJ8xxaXPfJtUKSLLTtNSg5ja97K,1MTqh1AcWEFocB5eSAHCEbFH81zLDQFQKz,19tUBQPxdueWouQhs2a5Xnw3348YV3QhC6,3KKwcKZoeUT3TsdD4JAHZ46HcfEtESMrdY,bc1qv97w39rasygyp7c07jlav5tpyzp9meq4reszr6
SwMWkEL7ePjkjBcth1GtSs,True,OK,8f4fad265937c9a74ca1b50e08c1b216ff9a448000c1212fb39dc53f65636a37,5JuQGtHnDuzadjQL87inasQ2EtX9iYbQ43EViPmdknJQPrdU5ux,L22Hj7P4bzu9T89yQQfSCVScUJQ5UNSpkQrZjhW1EEwpFXUuQpgv,1LbYgvQZDmPJ8ZLy4ghzykdu1XKLYpRQKa,16SZQgXJdaCMHcLy8ARZ5XK6qeX5NvZXC5,37JYsv6ykvkXLu3imsMM12XQQ4F6sUD2Xc,bc1q8whpf0ahlqm7xscrfxx5xlan2hele3grhvzr5m
SNv2CYxFtduRLacK7utP1k,True,OK,43e9b53dbfb73fa23f79e77c10046e4d5bd256b0b7335272efedc12c105c3c09,5JLCKrjrEDjNnWh7ruEPH6iwBQFUGK7PaVvVNRSTqCDcbLyNCBP,KyVizEY8HMC39t45HFY5L4G68ucsLawCerf6DYsPRiWg6NNYY8ZK,19L46PkRt8PKSR7wEKW8LPTEchMDyUbf6D,17STjmrBvFCaZ1CKNNYr1hoS1kGbFDKZ4d,36NaJhhccqmCCE9CExxMG4BprntCEj2YTU,bc1qg6shjx4flkrlk77d63nq2ceaava9p27lyjugrm
SLBSrfQeTDTbaBraR56RWT,True,OK,6565dcb92863044d991e09579ee900f262a0c9be41c9d061845d4f4d99067f52,5Jawevr74E1hCnv68fu4H4j2mL1tbGbtpnXYbjZcd41MPkK821J,KzcpEQfjjES4T3fKergmTuSWnevviFs1juwpUJrxE8GZ18A9Z3vF,1DRrX2A8cWGeHQ2yUCWK2GCLsFfNrAeRxh,14ZUSrPcRD7uMgTky6RmgenxFSBBX3yua2,3GCFzZC4HnC3bYsWBKiPTzAgd3VmbRNn9W,bc1qyuxfjsd5kxmqvd49gssxmz3jyx63jjz9uucwsz
SxHY7GFtqHH4qgge3jczKT,True,OK,52571d7657d342789a62fe5a2d9df51fa22dcd84e091feb1ee9288de6bff5e26,5JSYrUQDxzjfALfkhKetvAxJCFeFV84gZAQqyFcV4jqmkokMnvg,KyymbMwWE9qHSDp3ryLG9gw4tfdQw8BFaxYF9HVcsW6GXt8dRAzZ,1HRh4c7JP5EUmQYxKt67BSDsLyVLBDUzqK,1Cjsy5MDGuav2j7T71nnoXMtJGV1Y2WJ9q,3F4Trcwoxt3MADDcQjitxYfB1yiLMrdR3f,bc1qsrzkvg45d9d97p6fn3w05tdyc4qe9mru8xujse
SrFbECLjxA9gapVBhvDXqG,True,OK,a71d46eedd79004e34c98087bf77c0fde4f0a477c6a957c201ab6cf9a54e1822,5K5tHz3coMtSFQou66R3L2EvkWSFCXaAGfer4yuNZFezeF1b2p4,L2pZPxnZ1dC2Sc5zuUu7GxUUF2vRfswMv9c3aaAA9MghRERjSi6A,1JViZJApyFArrdtrEpXQTp7x2yfw3x5Hkd,1C8XFh4ParibU6kkP5HVSxQNwEB2fDVinv,3HPmfB9RmoEuVHdu48MRDpP2AeHpfhYtA2,bc1q0g2cetw9p5s2vkhew7t6ykansmu73ljpudpzzc
Syjn9HiDoYVXfwkrGMfHhS,True,OK,11b51139e4ba9712caebb7f9249a867f328c5fdf9f3de20501679b258cf20179,5Hx5tc8ow8FDSuasKaomTFXwRQwPbHBdVokKhUfN3zLipZCVaoL,Kwp8an5U9tyjwM6V72DRCs9ZCkf4iJRv69LDXf6KvC63adN4mGw1,1NB1MmW5edBzi17JTC1t5s5i27eUJbV4p1,13kHt46NB7EVwQRov8vzTEP9m2m6t9XJ4S,3JzLQh5ksfgXCiHM5qtEAMhzEPvxc7awaW,bc1qrcsr499yrdkt9t7txdesn8aw7gwk9khgdhp4ds
S9z1s7MPPab7bcBYGU5d4Q,True,OK,5552934be5d5052ecddb609460076804a5dcf796a3ec6a37e23fad6a82ec98e4,5JTs2oCVLkmgKpcFQUGe6k3rdQUyHusB6Wmh3MCLxF7FMpsNAFz,Kz5Zpvui6CCCa58aabN2kM1c3geTTeLTZLQFjN954qGaNbYCLvjV,153NHpehiNwDiqZQPw9KjMHnPLFNTnZv5k,1EP1fte3bXCWxxp4i8uRLoViJw4GX3r61T,3PTDTabeemSGazmJ1TmD3yr4bQek8TCpzV,bc1qjtp43xpcc5em4a29qtynknjsy9lgmur6y7xvkn
SS4eXdP2geA7bcBYGU5VZR,True,OK,27f5de87defd714f8fc98315fb7b1692e9e9f394d0366785e13cc6f810ca9af2,5J7tKLa7mgqL42gmVc1TLuHvUBbU9SB9aMt2JqnQT17MaXAyXjH,KxZPVwPAtEpK6NSXPFX1Gqogzym8pE7nrFACmkKQVmV3prrebaSw,1PuKYi1XfL9XkMrsywueRRQkMcLSE7JyGW,14XLRSb5pNtJC8C9FMXXBuMHyN8uHdRuVa,37AYWm9T1wR6V35NxeCZRTt559Wc3L5RRj,bc1qy6j3rq8p2frevj89ht98yzrld0edj6lcgzyjgk
SaiS5voUnDZJ7a1tUQ85wt,True,OK,3b1763c61f2a01654d33f3665cbfe3e9c300fd9c50efb82cf6ccd488d58aa7d1,5JGJzSUmzRnRqcrkn48HCYuARAihvnbnBQGctfGeczLAV4VNqnd,KyCaQXTbaUPWdbGcDro8VyoEZfu5eQGWQuhwR1v53r3arNw2mhoC,17dg8FT1wmD1jwuxYaGwBuu8a9y3noEnEU,1FQiNPFhF17JGcNeUdt1ULf1qfnDrSVDDR,35vF2EPzDHS1GocmzPj6YTmNbmaB7QcSL2,bc1qncxacesjp3ke5svrgpu5q2m0kettlfznchk07t
SzppYygLbGfLfAMpG4Wosg,True,OK,70d95f389a2bc5cf01f543a4948faa2ecafd11a2e52f07f458f1fff7ed7a8a13,5JfzAGKokVswhjLt8gc36eHxnsf94mjBzSVEPeLaMzrveSsbe47,L115Hte1LzTrSmtkguoeFubsFUbLbeRDWXVc6woQFgPMmxU19Rag,1adhrSAW3GHxDF6ZhUr5nMCEjN5qY5oW5,14YC1psZTGcYfuiZMkt2DApmzX3jWRe56i,38hVtpPnWrttLsJcTG5UxkzMrZmroB3Wkn,bc1qym88we8gdtzl9tthl2cxlg42xsgggkgcfr76zj
SVQpYygLbGfLfAMpG4WaAD,True,OK,67935abc733532fcd7339cbb437240effe347fbd26399bab3143c6fa5449322d,5JbuHGV6KRh4DBvdvG7D6cB1NzcYmnYyWx5D3EqL8FfNiY81sN3,Kzh3koLzUKyoAoDjx5gQPkFAg5HuEg48TC5a8t4KR1iNrKNp4Hc9,18E4svtQP4sqbX5FZnYNix5P4LEL9WmjWD,1C9ZpNUA36sCM3S8dR1zBaKYBU7cKu5fST,32f7tvzAXB2CTr6mjmmipWqQ4j1GJ6tBbf,bc1q0fyp4au28k2tggycszg2padu80e5u4ergaynv7
Sw3yd54j3dM52FeaGB7AXS,True,OK,340377c3fda2b42eba90b110bcc9aeeaf806896c3f41467e6e10ff42e76ecab6,5JDCCRSj9WyhSeBnX4UrmuYohac2KXisD5m8cGeYW7zJgb37vGc,KxxpRQtZ2bKFWB8bugMxhCwP87KapnbncL1nag4i3Xqw3HArkkV1,183BX9QpvUCVEAmLnGZE6nAe8CqDRfMTs6,1FRDcwpdDj9noKzagXhjixYpvxfYB5XKeN,33G8zDSHL3Ubk5135dWYpY8GQgre62Booe,bc1qncnywjcqtq53pkrhwt9x2uaryzdfg0g2k0gvxt
