minikey,valid,reason,priv_hex,wif_uncompressed,wif_compressed,addr_p2pkh_uncompressed,addr_p2pkh_compressed,addr_p2sh_p2wpkh,addr_bech32_p2wpkh
S7K2NN8shxeVy4rwnkZ1ga,True,OK,343b1487f02e00a3ab4578a985e0ba93cd4eab3bc5522531210300b84b85949f,5JDHkGGd4ye4Nc8BvPEkVPDbNpE9q8zzuDg6G3RsBp1JbbEj9bM,KxyEuxPxCYzZtN2jCd9gxH4ajHT3yUJzZUwYDPikWiULfYoRjnvB,13qwHER6aunUWPBNjb6xUz7VJASXpX64rQ,13xoPULTmh1LdwZgEMjcxaJrrGv2LuEjkc,3M1bxksms1TuqjUByig1sFAzVT2jvbpa52,bc1qyp7a5rpr84fvdhrg8m8vxz4gs5tg8w9gae7adx
Sxwb8MSmhpWURpU1wr9ni6,True,OK,2262fe9802880a79a8fced27aa69cd7d00cec787051ff8c3a96a5589d54d951f,5J5RwgKazZT72XZymjSpX7tKhFyd5uWRLr7sGESjkgr3Q2hugUB,KxNZ6LZ334EDbjvZaSLxjwPXWh6vGekrSboJrELbhpsTaHeueX1j,1CQtRiFQyePE7WNV5JWcJ7qjNNJrUFkPmX,13FBXKNyu74pWXDM3NBuovZceSZg1DHcKU,3L1qGqniWrteRWimN6SRJS6aMyqhYe2UWR,bc1qrz0dhc7y6z4hapdh00p9wh2yj58xwwf9njeqa2
S5F8nqxiZceRAGYXHKpfsn,True,OK,780d90ebb32b9b9faa9f26efda8187d7eb702d24ae3079781ce6a8aea56efcd8,5JjAB3r13JsXWqr2WYnx9qEBDrYRgV4D4egu4PWovFMEwfPJEq3,L1F5VMZHBBt1gibPfRKpRysA7jfhwGqAF7M6mxNa62LLY6WdPJQG,1Mq9J3x4rxYc277Hr6mrJUfJNtvD8Xt1RT,1EraT5Zr2xmgd1K2krJNJckDVCTnFvSPY5,39e5HwK6QRRjZSTjRufs8SBPCCbjPSjRjy,bc1qjlulprwe629pgywl0dshyrljsfll755598tv9m
SFaUmroSWX6adDMK3poEK5,True,OK,244c924069e67ad5fbbb5c0a576dc8d6aa15f5e8d82428903c1b777bb8b612d5,5J6GnyV3vQpHfDeBgcn2XfnSxbPM9qu4hodPyNimjAKsBDuSTv7,KxSGhvJotk7iXgo89rujkNBbaNmdx2poM6oePpsNR6AGTw1XE4hs,18gNiFYeJN1oBVKRfRZuvarPyYLkz9UEDi,15enuMghHAaqUvnxSkMsFrpGJgzqMF1vPc,3LKofyX8TDbLAVmDcUmoYnCPbFycKMBQ65,bc1qxvrrv8q4r0dmx8n5cm7clvqtarvtr4edg67jt0
SrJCM8BGaw5Ron1bywhT81,True,OK,fa6ed3fa7b3589bc3bb9cdec30ef0f3dc85ff70371fe594dc540f6f8993180d6,5KiaZ7D2uhFMkDanjbTWuEzakLqLeWL7xiP7PMzyrPEkiQmx9z6,L5cX6iQ7RaeNZkY8s162yam9xJYMiYTPiuebBhguvy9hwY5j7utr,1BaEKcAHbqDcew68WVWU5a3WpwwJxiXFja,181eZMGaKev6Qu3vzwcbM4bRja86UpceWF,3JXM8THJv1hnk12CnvGAj9fZ6bV1WBDncG,bc1qfn5rk6ll3j7q5rcez942hxzk0v5l54mellnyv4
Sxx26dbNMQGKqWxUDNyyCR,True,OK,feb296f25e455793cbf7db55fe204d0f408caece3fc987c036d265d05a58d237,5KkTVPVy5JzrpnbW4oRENpD1k9ztnRZ4gnh7CVT85nP59VDPdSU,L5kovJJrW2SNuvFHHmsx3HN2HUiXZVNXGcg2MiaJG7JRJRUeZE9c,1H6PMFAXvKHVDXEAdtjnivkNVJrirMXCzB,1JzQhicm44bQgpZythprqWrPDhr5zfzREv,3K9RgV365ZrQiLiHEj94d59RDLtqmt3f1u,bc1qc426yvandxt2pdq54rxg4wgpmjynsdn6rn5nrx
Sz4fNCmvLVdVMj7EwjHskR,True,OK,455f5f1dd2cc456a520868e76ebe30be37162b3a5f3060c0c437faa7c42dde7a,5JLqcLWvMqH39Nm3UBXDfukf1Ffp3yEzMsPBPuGTaVYpEReSPsY,KyYZYy94Wx5nTy3PtySNvjqgk7kJg7EkB7Ntt5hEJq1RTwfjbUP1,1CSPYWGd1aH6MdQQupGD7G8eebniHq3Lx4,1Fx821NyE2BtqnAbqXDHVZuhMzW2qyxny6,3P5ckW2bhV54EnsXEN7eLeKB11aQonPiYS,bc1q50l87f249rs2wytxm7nr06qxls57t3zw5dlz74
SioxdRanWFUt4gmjUp4ZbK,True,OK,1d941e1c0556d36d0be369338421c9e30a0d1181e2012f8698fbbd7063f4f3cb,5J3K8Je6KS442ghSPniLoeECw2uzttY1s25aDsmREm8EAq6PCVY,KxDD1EriUMaUNSDV5amUQsKHfVSvY2TtommBdq53yjku7uWFz6iW,1JQnX3Kesd2uGHqWqefCABsA2NuxueVaek,1JxUfT8vywNMUbEEjVLKyd8CFVFhFmBE9n,34DZmwZ5RDnGEksiVtN9GTuwV5yAg73QLP,bc1qcnuph26l9t739w3nqxnjmhjn25t8ar49gau2he
SaavBFpxB7VmwAF7K9u97P,True,OK,0a0781b85a900cbf4dc0cef9887d1b959250050be74847aa7dbe5d95989c9aef,5HthmSoZPyPw21Dte92hyZydNyK5eGFoCYGaopA5pKBnj4rUMpF,KwZCwAtVzPvDRRytvvSXrgYwZyYoVULJuw1nDd96FqGcpPqhnUpq,1CUc2GoTNE5sYqSEix7SfuRR76cSeLruSf,1PwVAZN63nzJbTCr1cZ43sX6NahkkZcQgp,37tk9iNdcWMvMzfYV4GEBXXgU52TEhQrHN,bc1qlwst6mjhrkr4fj2nyevalfvwvgf5mdx2j2g2me
S1ooyyosyuFYUAiXxsABth,True,OK,ee6da3dae1f20f02c0b3088e2f6015204d40d19acbdacb4091cb3616c5012651,5KdHur52TjUNrDJtEjsc4ubwiWqjbBj1nPLgF8ygAeeE9jiaroN,L5DBeFamSzTqSDKw9eEMnFBEWEi6ytLSTKbrDQD9sb9K3HCrGRBk,17XJX56ZTMuvWLK8JueansErBDYbpiLtmq,14vC1nnsiLqU98tBFWGEBz3acfCWc3NHPd,3KzsaXmG3hSAgqjMh3dvcsScbRKmhFebfQ,bc1q9tmematnz2lu039wcynng3dnlacwm7v9xkrg74
SDE1VQjsu7d8icMCkf5YT9,True,OK,bfb33aac214710e2d52d90c6d9126efdd0d3f5b0071a46ea7da814a6100510ff,5KGiJZg7tbepkx8cYM1gTNhiknDK16BKCi29oKcJPMfe7vBes9e,L3eMJXDfQjwwnzLbsML19QnjJEZLTPrXLg45qT8ojgDYqMgmgkdd,14CcSxEsaP4koWTe2QY7H9PfU1iweZV7pU,1C9Nn4P7UqBPyNMZismr9zEHquB8CrxaHs,39j3cRrLg96ZDdFu47k76nU61NLuor8tDr,bc1q0glw832flawjmr8ay60e7r4nfz0nvmgunxe20x
S2FAkq6od3GmVYijdoGNDV,True,OK,6b9173324bcfc668e85455ef9f2959c0ee7c2a2128353e42c69679ec035921b5,5JdfGNhRLP1DzMJ6wrqJij3ND9We83KfawgJEarTrPXL7Un3e2H,KzpotrmQQY7zL8aVF8xDDAZSccZpr5FPJpLT4xRKWzQsMBjXy5hB,14pmTLTdZKuxWx5nVNC6xJZR2Fny52kb5j,1DeANmg4bJ58vcn8eiSRkjiSD6Un3DP6rR,3GAhrWSG6gaUsYBtSSceuQAH9ivRmS7a7g,bc1q325tnepc0yxrkf54344hrkujhyavd5qjve9dzd
SWbQsWxH4czk3Gbgv2yjQU,True,OK,78f4422050530ef4bc0ffbefcf0293b6a1619e912e5f5bbc99fe273ee03eb846,5JjZC7uZKfct6ym4GLU795gTNXfxxvvYwo5NnKpJwUs7E9H1p5L,L1Gq65UyfPTNZPXTQgve6ff9Q2Nz1s1MzrNK943pBTzAUauNCddn,1AwmvHLjJjMbzsxXCrtEs3HMzhUQ4V6csz,1G5p75Fv5mM4xt4EbySdoyBQdf9ACHcUmb,3P6P7MWEmLuQSXgV7umTFwFwK16EuMgedF,bc1q54ed7gaknnjzpn63l9cht2gva4nwm5faqchyzg
SUxZaH8rcSTRUxzAC2rK6E,True,OK,f35ed4ee209f21f20d419a3d2ff808789232ee1b8d078a38e8fb7f63f43bf99e,5KfU9or58T2Jcmop9BijvVG662ycXaMPdWMjVrc7S25RAqa2hjU,L5NnqsmbDsrkktmd58KET5jbTDisoxCzt8aWaMwyPRkVg9HNanJD,1FDpVtdRFAnmRkars4h7bccZJD4T5ZGB2G,1D3Gd8ecNxbwphNSR4vP1eyMnkvFuKMhx3,3KXjPzkYeUxanmatkPRADe4Yabwp18gH1v,bc1qss8kr7s0e7u35kcpla7aeyrl82q5hunx3f02x8
SupxdAtCxvhKNaY2tvxw8c,True,OK,72dbfe4b01b57dedf855ab96360bb39f9766b80562309f2e7989a313c853bb7c,5JgsWVwkP3aBV1HB3KvFa3zHRspiDREofYYRtHXs3x8iFZMfiKW,L14ywCkeUJMTGcEPKGW3JtBqWoKauoyvy8DiqMyDv2M34qNZpF25,1Mnf1hQHUPp1CmNuW4xGANHKFzUS6qaiF5,1HkWJzonRovtMDEMPbai9K1SJHJPyaLKa6,3J5b75hCYi9GPxdPgBHwQsYNcVFvtS2Gj4,bc1qk779m2etnyaq30553mct5gflxf5gvy4gtru70u
Sx1fr6mPZbve17yznNpZNZ,True,OK,e74eae13df700452e181ebe2f5e4fd8563a8e9df0189ee14607a641203738c96,5KaA1wyDZoasbYyKmuGQsifCKy9E88DFcaxJPHG441ecM8Tm6vw,L4yLoBd8TncWKW7bsBh2NrsazioJvSq5W4s5jLmSUHs11mc6F8Kr,1EgyX8pTyxx8XBZmVmyD8VPH7oWEhTDiwh,1NmAC5oGeXBjJtV2royf2tFKZENTQzw9JL,3DhK2zC97HXBpuwZudYp6QpHguBW6GbAuU,bc1qa66fmwfxdjwynek5d2ta3cmf9584sdtjupculf
Sw1vPAF7BbnrmTwDcW1Kn5,True,OK,482bfe53713839a780696996d16bdc921a013e3ff246e3e9f56512cdba6c5f0b,5JN57bZY85V2491UUiT3B2Qhx4nJ9bR7W95BrC84wdJg4K3dLCC,Kye1A7YcNEnferM6HKwvbFDdk3gvgvuRhcdUt86CQ7F1PNWzfruG,15So1CKn3cJ9S9xBvQC3c6QhuAw8oYYMqA,13kbVwspgwB13fnC1R6AgYhC5xwr4UXqBr,3ELybNJvhsBmivxaK9itmoPAxUBNbi3U8s,bc1qrchwlv2t930qe0z4v098fyqwun5mzm5yf2v29g
SjUnZvfSnwuYAuAhAfJKd3,True,OK,89d79f55e9f05c76e148c3033cd3f6c756433aa30ffee2e97b31a54f0c4b8305,5JrzaShMwYanGDZV7bBC4TzXgPb3JmAHqBzUYm5th44WsqbTXPq,L1qf8cR9RkQ6nASP65qypJ8vQrhFBPv1HhWgbBab9nWWs3kDbjmz,15mWK7AwR1dyJtjzmnDzaQRqb8rMzwVEqW,1JUBRvupH3BTAz9SAByKVhaJH3YEx1gAAB,3CienuDujNTuuWbosvEtbdsqYtFgpuvV8z,bc1qh70pxhh89rxnlzxl0rslchu7dcqtgdajs0l83p
S7Vp4dYuvwCxWuAfB3ehqN,True,OK,0e2d0d030449c8572f7f56115bde3b1e572b75f07f7208f8a730c3275b5917ba,5HvXgrJeU79P3QtodsH6hwA9Zd8svtPQPiAeHqu3s7uLynFzPiX,KwhGStctNe7zHeTeqiv4Bg3NnzVmnqotFEhZbLpjeDU3BUZE1e4r,1981EzPV2yZyzxBpsD2EZ49mMs44DHfaqq,19cAkCw7Bag56CwFvpfX1e4hRDoVgmaHDH,38ve9oyhnYmKtMDnyBxyS5nFEVDGDzpm3Z,bc1qtenmxxps5hgp6cge47xm0y3suvkfj5zeh60aw5
SZhubQLZHpHFCBR5bQibLk,True,OK,58170f1040a03c53d40b9f0dd9ff111ad010b41e32d63d52e1c33497fa8449c2,5JV5ixViTwadxvK1aym6faX6L5yhCc8UJ2nbaFEiygWs4kYiZb1,KzAwrBwk1uuU9pJVayXe1GwpXEyESE3yUAtFbjqaHBQoyXYynDEK,1PakKQK1jz3ZV3QyemLGB8sa3RGz5rdpp8,1FqBpf75vJvKNMiBiGvrqNoj4gCk3BYvxc,3796kqGfi67WA34wp4XtwTJWuy7VChG1UA,bc1q52hv9dakp45s96yslcgx0mgg306hp80tyxwqds
SbnSW63DFGNT4az6GnvTst,True,OK,271313aa36b49f2ca4681c945a349a54047933a8bdb87fcfd20ef6b966b8e650,5J7VgqWBUR453o6skH2pveyfrno2VGSbNeL9j67j5rBqNjkP82Q,KxXfcq5oE1AYsLUvz1m4Xpd8Wm89Zm9xiXmXWmagkQ6pWwgSq65H,15jdJjqYgWrNBSKQ9W9QWZNYprqYH3E7zZ,1HcGXMcahrk1FuRKcS8hBUKPrHeJi3mc1u,3919JPwop1BeQDhhPRt6U3wCArwxnvBbgx,bc1qkckc0z5l3r6ltxv0z99duw6yqm53s6695qg8wj
Sr84Yq2ntHeLvBYRNNamjT,True,OK,54b44207021d7bfdf662b2cd912e04b2928ed9b39aed9e661395167451cd68de,5JTbEaRJgwgPWJyNYPaysrAcZULrk8Nz2ct8SGmwborCufrueBv,Kz4N6vWH5JLrLNKp5Ygz3S1RxKgeZMa2i9NfpYdMzdnBZJdGKNj4,1LEeV7o4A7KGYtYacupcJFHFA9CAAkf9CT,1E5BwLPf6hSiCh8kMCwQgQxjMczruKnU2z,3GbDteS7dpJKxFqMptaL84mJLZ8RQZwsp4,bc1q3ajxmww8vh4wl7y8aan8xlw0r5j4xnyex3rtda
S7qXQ54UMnUTnE6PJZDXYX,True,OK,45a1a69f8284698918bf8d68f30510ae651daab55de1cdf947ea843fe3c7df0a,5JLxDuouULQzi5EnLSegtBe7so1LHvhvdeWBeFhfTegTrUnEtZa,KyZ4jz62beguiHhq6pDM2uxqMC4U9i3dikXoyRtUkdKBX9iH1vmz,1LxVk6RMfrSPCMZYzG18dNvAF7iQw1wTZz,1NDqf925caTNgNxm557K8ZuqFwNKrdpKSe,3BGq5yYBWD3dopG81KkFCMRbWCatXC1Xdo,bc1qaryyqy5wxmz932lefynaqsy8q6xp6svlgdnsn7
ST9jr6BEwC2kTPXnvG4Kwp,True,OK,bb71d8599156531970e14f28beaf6f61a7b703491462e283dab495058cbf4b88,5KEqc3RQoshYXD3fkRPABDMUKA6fBHQuuAGhMKxdiLiaiNP6Uoo,L3W5Xfgk5tmx8LAn2ecoW5XMZ99yWPSYVDvH6igZ3U2XoM1vfpRF,1DjQefejH9xCNeeUiZsnrH7EuiGuGimAce,125gPXgxVNaSjtedK73JP6zNWPrtWZu7Mv,32iW5Zo99uHVpvUz7yUAT5ePLUrVmogF5E,bc1qp0d2kczmh2sjluuuy92rk3ydl9xpkqeks7h8x9
Sq3vMRuXisBbDaqCktGCEe,True,OK,f1289d7e33a9f47ddf7e7ab45d3cef88a7a0d3254fd31fe0cb4b38a04f907d31,5KeVeyotRECsfBaWkqk3HxmBayMYkyoEY7w9P6hvXpLwb7jnakP,L5JVUdjwwwHQbXgvLW8y7s81iwjhB7h4kMbyzYBdH1y1wTGz3UsF,1GSqH1vwxYrS3TK6k1wPMyHPGcaESnoK4A,1NvMVHzZ9C9ZTRa46QNseXbucrhedb6sw6,3A8W95BTGo6pZKmXz6uo9BbGu86siJFGzv,bc1q7pcu5vqmfmuqm2swcqmu3gey68jh5nfu3payua
STfXXRQnUThBFcXXX4EF6g,True,OK,8c9f607feb0f51e78de69bb40a6d3b5f67f2990623c087c0094d8fba7f2270d1,5JtDbXxs4RXgUpgnSqNVspzNVjo6k9aidSy5D8ZQ7ZPK87GYzuL,L1w4bRfZx7GRFoUbb2VtTLpDsqtUMSspjscVaYN11wwUzAxP7EW7,12sTemBvzCKSfGJV7SC2L8SEUiteLqdPpe,1Q8vTgbHWGG8a1QcJJB2Zz8wjwEJ6VZjqD,34LquW2dJFq5LAyiSPjgfEfCq3xWyae4vN,bc1qlh9xu5emaztsmppeqc4uq48r0qyl2g39vp552u
SsePMd3FcX2RckMUwADYDr,True,OK,4a7869143ffaeb107c5dd39964822281d96b1bfae3ab5cb874c7a502a0cb8537,5JP5puPssHDYoCwocNEdbeM8CDGhfhharAa7eHhX6kcgBMK8zDH,KyiUJSFyWvaPLwitj6jAXuqpkVAJVpe8Q1FAKahqrPWTvLTSsLfN,14feqJmLYkDJoZ83m4eGFiN8LtG9VrFhbk,1M5EczfLh5bAmXB8Mxf7jbm7dFj9dsbEbp,3GVePhzPvXrWY7wXWYZYYDRiEQ9S5LYuSX,bc1qmshcef4r7gvx2t8mwnwupm9h5tmlc8fa3cvn4m
SYXqXAzrnSrbCNKHEQNjsq,True,OK,3dcc35d9d0ea2ebd81f0c6653a669d9b608805dcdf618c086dbefe1404bc103d,5JHW7xPZ5erKXug1oUen2kB4km1wSPCF1PunajKDs62Gx4iXUbF,KyHqXhUYbY4goRVCY93jkhZRa9H9H2xcpk7zBsmRn5AdPd4aFHDj,1PMr2coBUYL7NRhFb88GGYoP96ch7JJ5N9,13iQXJunm1easbpXs9LKsNxoL3Yyubc5gB,32YFaDmbCyJNu6gdRHm5Ns4VkQcQuHDBRt,bc1qrhz0zrl5080adqsz0jvzq54af45sqgfxwf6ksg
StGiErY8AmVz8wDetBtQXo,True,OK,b6a521807499571ab1e61cf5b84a86e845c3634e98790a9e81733bc9d63ae2af,5KCj1BenHmNNi7bji2ej4ioFKZr8YNW6vh5Kg6bxzgrXqjcWHgc,L3LkPp1ktzqLpU8KW6HWfRV8CwyrHTuT9yt5RZjL9cud7wbUy9N6,1JqZN2hjCbpBdjv1XhqSycch4uqbHx4X4a,1M83ETfWfSmgF8sC7qjzePAoY9s1joUR4e,3FrBAu5P12W1fk6eAJcnCCHBpDSGiZVRLB,bc1qmjm55em6fnnnre7759wmcd8cgqwgukh3yup8ju
SFXVCD3BfEvP7suvRa4uNn,True,OK,98877767e73249a7b77e631a2739469d9d92e4a18c41e96c386160938ca0a558,5JyTjYYh4y4rvk8YBbyBSEGWndX8QuUufQxhNSkJyk4MH8sPQZs,L2LCznEsrWU3NDNGdoLy4MZUUQByiWeBSYkqBeeAMT3nVqaELZdS,18b2oHgf4Qfdsa4tvDYXk5xu4v3r5C1aPY,1FYX3rmQJaiHZU7d1r33UDaV2uVFHE2MDk,39iwAwuDy8MyzVkDWjZevaHRuwJKey2qjz,bc1qn7rm6knvjs6ju36pupvtg5alxl6ftlrn92pmyj
SSVH3BgJtSCxx631WGxbXu,True,OK,a1d1d3b62860e9beb6272311a1c88f233a8393badc3f2f5c172bba29e3f1fc7a,5K3Z3gB25PUSk9zq24objoU4TiWRfyDaWEeuXXoStANBqSYiGJs,L2eGSouDkNC8dUiEwhngKv6SGvCsu18Wt3GJqkx1EpLWpgDENa6Z,19X14kJPjRbxL7kYmXTF6WrYFA2B9VLBo1,1ELygehBnJk2yC3Ae9vT8Jbu6diL3c9g7G,39cG8w98aHGAJMfVYdfbtZeB8zp5WCUFLa,bc1qjfsdkpj0q3w7v9r9hk84rv8fldl5urtftqah82
Sx6k2ooG4k3B4W1VwRT97j,True,OK,0b4358b9a6b97f53f70f73a797f5dea6e2ad6c2eb54bd840f068c5c80d1d9ed1,5HuFHHVfPEiJCbd43iMxYNR6rXy2494v1BbtqAvjeSJEj9eVdsM,Kwbc2soWR9XGvBp8SyZW9TXNqdgFercGwoo1mcpBEEf5aZePbwz6,17HqmLwLvmFmVdpY7BP2qCeUGK2QHn8ECa,1PVN5o9eHxJZyaBkB8ejtEDjsxme6bLiCy,3ACwq5rYJ4chcnHAdn3gRp5AV7SaJe1dQe,bc1q76cqxk68x4gm9gvukcad3tkrquds6xnwnx88w5
SNQKQFNdQ7fEUngF6euX2d,True,OK,ac2690c9c4be567d5287c35a2f13818807c77aed1c00a1ed30e630d1c80b3e9a,5K86wQ9KyF9zL7Skr25B4fWN6tqAKoMwe1FTZREHih99srbq4N5,L2zMD79kjFUg3MSgXMjRRAxc91ma9ydSAL6pE5weo2AzB5GrYugZ,1H6LWVMSwPF1fHa9bV9K5zJEYYs7cYovEo,12RiLPpKYkvZ2svh7v8tEVyYScGUv1e73j,3FPGzLmsr2RWp6muUUDv5ofVXT5i5GnYXB,bc1qp7jfeutlkugty5y8mgxmvhrcryt8w7glflp7pj
SvXiKeYbjSByk7y2qWHbcS,True,OK,5546ea0a6a975dcebc71681640768b7eb3529c3ba020ff57248b05fa105b4a38,5JTqsK26qumdfun8Z7EjvABQoVT25phXyMYZVnwDWGckttz7QYH,Kz5Uh4XrnsuzrjxCLiXeRdWx4CZqnHXuhjgJS5kJCBvpjpNmxwYv,1BJunpSzchBg8GMTi3xjsdifM8g5KmpigP,19paUuuWrmyPGcqR1q9nLewDxjKK6F24nv,3GUMBBrQbkj2bsJ2E7t6tLyvBDhRYTWoRi,bc1qvrqgz4tgdsntza84uafqkm75dak3z0ppc7k7hq
SkbV3YuBj54A92ZWarNR3n,True,OK,1beda4334b7aac245451c0e90cb2c9cf11ee02dd4f40e727dc2851437447b3da,5J2ayLS5pmG1zo8nicY75rDQNkKaVMXDrc1ad11YT88n1d4V5g2,Kx9zwemiHpMHQ6dNnfrHrQDkAzCzp9aPjwXZPu3PpJVKfUvDL5HD,1KWfS2KphRnexqfLnaBjp2oJ8RtJNSrVMh,1HiPPcUMkbUnz35BGg27sL5GfvmvDkZAYV,38aWeEmZNUbhBZy38yQxPiDDyPNyzQFLbZ,bc1qka2ur5ph4205wc7txtfdn5cuyqdl3vr62huscp
