minikey,valid,reason,priv_hex,wif_uncompressed,wif_compressed,addr_p2pkh_uncompressed,addr_p2pkh_compressed,addr_p2sh_p2wpkh,addr_bech32_p2wpkh
SN5J5ZUoogaEgKMqtkz3vV,True,OK,860900223bdacc41d4e177759e7393f64f81e8c58e376c2170538daba0c34fc8,5JqKL5Udd6ykQCkTLzSiq37sxjsJvd5h9FXRJ112WTxU6aVcASh,L1iFuCkxeMPUZQroHEYXd2MMw2D47gFiBR7GE317f3ypbaG3pbj9,1KHJLhP5KZASuLb1VyUFv26vD42715NuQm,1CHBdbWjkRVRnUYLJao6MJUhPCc3LoPVYn,3Qwp1MnxFZD3MofG87SaVPp5u9dqVKggLo,bc1q0wuwnn9sn0fsreusgr5u8j3y70p75jfdjuwk6r
S9XmesDqTLY1AqSS9ePB19,True,OK,0a0c390920295669e540070833fadf8bdf3082042f828d49e654892ad207e3c4,5HtiEjoMHDfvxrgVDEpF2EmdCahZ17W85qpACcXmX4mrxrsXGUi,KwZF1duaWavqBYHHX1yWtTmxn7jzFVhYGNT9cFpoVhf1XPA1TwWi,1CDAoLtdHwjNr4vpoEbZHcYWGY43YX1qUQ,1QL9DkotRf8b6MF1XtQotiKwKHLbHVuhaN,31yiFYc66QczY67B9pMbEw5NVC6RzS69Eg,bc1qll56smcrd3z92m5pvrjj8qw2yuyuz86lhg6877
Szmv8GckMPzF341GkTTJKc,True,OK,f70a10b59c725d5e20f8729ebb99fd2303480e87bec663d17b0c99e91c5788a2,5Kh5sNcsbDGjvXME3q9mnhnfRiv8fPVBE2pxh3zi4AfdAcsU9mL,L5VvVLRLJ1AUTExGbVXigj2Yc81WpSFN8X4gonDiCyfUd75iHU9F,13SgGrngzfd5GokX45UqTnLinX9hvitie7,1KaJeKLVtgxXzekDa4snd2vqecHy52JczK,3Kec5SXGeTkTnKS5crNHCTpQgvGtVawY4C,bc1qewltsq6dlumz7k69mllh7g5j0z3xmtdh9ugkkw
SWsHmnUE5YjadvKn45QEqJ,True,OK,c617fdcfd27cce36f7d65adb34d31112d1538a23aabd6e70aa49a460b15e5222,5KKXctgwVdcDhdmquS6Ro68XAYku825Uk8BfZbVuNknwEUoC3Ax,L3rn9R9HXNaT4MJvrRkxSReC99Am3ykmTLi5CsGaB2HkNKMcnjL1,1JN2ADj6Fv7Jeha7W3HuLmYnnia5cbhgXM,1Euhj1TJB7qwYjDrNGFQKYMULFScREwsS8,3NStWyBBjEXpVGV4NJ5KW4Z4AK6uMjAK44,bc1qnzg599ky3hrhetea27dgcyrx3sfsrf44xspfh0
S7J27RNFjgKskCpWZGgJou,True,OK,191319f102ba8f398dfc473c42cd793cd52765f8648c3ad3ebf5f97973d15654,5J1L5Xd6H1iFftPZQNp2Mcn8UJMM1Vn8M5ALLrkZoper5D3aehf,Kx4TCzAJHg95kdpa2BGYyzvByVaoKC2BRbNCNebHofL3bVPYqZRK,13mZfm2aApPxzbCYJzrhwDpHk3ntXgDPcj,18TU7xAUYYg2Q42NMq5NLAtfGPWMd1xfgh,3LYjfNVSh7LvsAJwcQvEfqVzmAsrzp9vV1,bc1q2899tqg3kk9wxs2ht2262ckd2kp7pa20kmsqk0
SkyfcHCn6UiBHiksZUausi,True,OK,7efe4638e907a7bc41c8530bedb9c47a7d93f09055a79a9c7dde9d460f3e0f20,5JnDTH4fzm3JNS6GZxEkyuqb9e1qtb1uBYrqsX2zD5tM8CnFFXm,L1UZxyuD7wP9fbkFiSoj8CDTj8Ninh8yKZczhyZmWLZdpZWedt7L,1DgfcqcxvaSSQrW8e59HE2XToZGhdmoMyM,1LZcatvQcdP5dhVuqfQ93PfoAANvKhsY6U,37PTjzgz6tezYJXBC4Bn1Sh3k5uqmSAjfz,bc1q662k0vqvk7ewmwgyx60pzk5e4kmmtfwxhgymds
ScmHLK1ScG9NFoqP1cVLBX,True,OK,9a38218ce6b95347e06afa040cda4588176756fa2a61d7811ca2a509327bc27b,5JzCuUbVG3eyTUFm2ZYNgTvF5pnJkYD4aPg8vy8qpSu7k7RRmVG,L2PVYcoDjQicBqJ9KtdUhBp1AHtyMAkEnP5k1CmcURK2ksPG2zZ1,16w5cuGmUME97p6umTztAPB8etsiZet1cJ,1GMdjW68JEjASQuAFb8KBB6ypFg49qgeH3,34Us2UUnQmPqyzokTXJ6ceKXZXmA9prLXN,bc1q4pcdua2gs2u9n42dny4mvshseqwfncpmq4eqmr
SysAsiAX1An2g8ZDcnkZjS,True,OK,2e06b08c1086feb9efd7cc1e563f2225d723374be71c42b7e6ec8ce630a8eca4,5JAZFsgazJaYc8Fy7DBbXZfhQFbv9KjCADC8rTnr4Lc71zSch75,KxmBNehj1vb4W334eQmmPuBoKdT7ZjfEFep9fKFMXjXwZHYNNpW1,1EqizGEkrzAyhBLhL4Zjro5ffcCQCw4QBf,1G675LXuD2mKKBLVAR6pfs6ikpew29sXZd,39v7ZBRTGBDjteKHBHdoYcAwNhSakaQGZE,bc1q5kqsnxuwgl7nlg0t89xzwreek95d6lhjadslgs
SysAsiAX1An2g8ZDcm7DnS,True,OK,27001fbc44c46c125e55ff8f39b3540ede80c241600befbeda424e9b16b314f1,5J7To9oD2jK4ErNipuVyj2PgPxoywyyZVS1whF6zD3MJSR12CJ7,KxXXGhpx6dkhJ8vscSiuNV96tMLNMgUeQVRAQdFRW9NbxuHjjjxN,17pbxqzFeWSmCnQmfCakbRNk29KW4JH297,1CsSs8kAE9HzcqygcCvDupVjk3BnYyDJR3,37E3GTdSVwUiuGJpa1yhZ6e698ne5AMnug,bc1qsgeutth38swet47uw6ml29ndapxu3lz6kw6ays
SvPdsrmHstBeBk9mS7PiVN,True,OK,99c00a5c28d0886f7d6953c8b124ffaa5c0a78c7e29e4e44f484d923387520ee,5JyzvV2tXcJ5vc6BMGwXhDmoaCj4jerbjxYkMQ2jqMXLFBo4DF8,L2Naf4jLS6nQjbsrgVMgUXNkZYkfVG5vLcB8M2eg4RaswVeqJ7zU,18PKaRBkxdNoSS4n1EM2QVToa4nETYt6qf,13m47LLXwz5LNZ4iQjVaHAeqzDp9aU4g1n,39WRWd7VVp3HJbLJs2QHcC7zKn2eCfG2ga,bc1qrezjvw2uvqrp0sx27aadvk55mhfff3q27u5tgs
SFY6HDSVbavUKV8FjxD96C,True,OK,1f647322ac6cf1eaea0056c1aeeacb7a438f9d0126807e5d47d7f90a46eabcae,5J47TWC5LwqhfeCcyEYT7oixFMoPQVYbBpFffSWftPGAfBUBiVT,KxGjVyqtB33xVZCHmCmpH3EArNojtgzRtjZjefbxdoFwdCqtdDkz,1FQ7gafmEAwd8jE64S2cbuUUMhiPPbpP3S,1Mnh9niS9DUk53cWzxPJYDL7jHEusTYTAx,3EHU949SLU3CrWnC4tByNAAKcf3Xwri7qZ,bc1qusrvqvdzzcmpkx65ss6jcqumlttunwf9sl5x8t
SSk37SZXLZQunEYMph83br,True,OK,dce721d95e39ab1ecf7eed684c078acc8d6d2b1f7ae4d599455c27c6849631f9,5KVaFNWnnRVtbKBjwba5w5biSfvmGfmaWK9dBQ4jCyvRJxrxZyn,L4d7kRxV5V8WiTGQXyb2mhJDvJpJQA7ktP74gtoTHtEnJ5v9di8z,1ELYjMdaH26kvdymbFEnUYn7YxQS7cxRGd,16uLYSCi5MonzQAU3h66UkGwVgQ5ATwepu,3DnHELaRnY7VsJ6PeVAn9azhdKazZH2uuE,bc1qgzlfyhjqrsf60yns8k448yqcy9r5rdhm0eaeg8
SQG37SZXLrgfCqPzvpzKin,True,OK,c9074cb87947e0f32bf4ec97d06449e38c2a9ee2422d837374fba00e3ad5b4db,5KLpatXugPLMWjggj4XAkkNM7YAAuvrMutPPCCotVKhE6F6B4K9,L3xV2aTRWqaRYFQALeYA46RDmrXUkcgsJRonxT7xG1WYn2ygSZW5,1NvqxGdW9Zp4HAbHrzRiUPTDkyL8M3Y9m2,15boEGGgYghHxFUGt9MqrS27zfm9nUT4st,38Etc1kE1GTq1kw2Dz5tx6byn7xboH1Txc,bc1qxf6ncn7gyhnqa9t0rq4xzzzda6nl68dcxphv73
STNoY38BUzfbmB3sPHQbVw,True,OK,7ae9deec5005cb3cc6b73743733036e80d363c03a5ea09b17fe95ee29b795a18,5JkRF4y8SVExY287ijoeXuDh1EG878ai7Wr7w3qjr5gSXBC12ta,L1Le16WjqVec7uxQfDvtfPV1a1XkN4TnTkjobZY87df5eBdRgfvd,1AcEgV9y38mVNvmcHREVGio2UAP1emRMjf,1Ng9sirq3pcbm5VJGbPMYtxjkZ13WvPoao,3755tezWjeur4rkCDLpUkK8rMmGGDzcWew,bc1qahpytfzk098x2lxx9v3l6x46qrueeecmer7al6
St5S1BvzLXfSdgxcXKnmMt,True,OK,bcb0520cef64703967ee25fcb21956ae7c73aae5d0fb2c6d5bb890a85ea51d13,5KFPP8kgn5bZnngUNYJqi1R5Xmi2DcAt4prTVpjWnB7MpnMeoJU,L3YVnhDpZyHZj6dDp5BjyzqGzpL4NeEcPtDHxDgeSPd4ujWsyEs8,1PYxoo2H9xK5YQi4LUp8AMtDYuMjCX1dWR,12LdXaeWKCRGneo85mbNnwFYVe9PcKNpAh,37aqE3ztFK1qTQGbdbN6aaYRsv2F67XTVt,bc1qp6hg20f334ksayrgkpfe5rn9vauf9zlragssg5
SVdzpwL2eP6NbtyWMnU5FX,True,OK,42969b6ad78fbe9eef86ee22a5dd4752306c46b8aa892c3b267ac77d22fd4acd,5JKcVQGNdpgoPNQdckPQXr4bpBED9nvnHzqL2dYPUP9Hmr8YMTS,KyT9eMgrVXUfjjVJcnVts9YtfE9JdoiNv2GJzCHYBrjb2j4v5bBu,1D4XBe8xbsV5bpSCUfA6MfAyhoodfuABfp,1JGGMLKkuPyys6bhyajTSGzZmppswZ9Atc,3PuUwkL5eHZqnh3EP51Wg2D7d4iqwYkqDM,bc1qh4wnz9mz9dxx8xkzfhlwhpywz2ja409pnfsr0t
SrXsVBKaEBi4KnacZSzF7W,True,OK,8f81ff6acee31ad4edb0def0a002f1c91591495fe2ab1e7bbb8c0fcecaadd577,5JuVJ78y6kmYsNukenL1vhPAvpyqxwzJT6nbqwgkEisEU7zMWKH,L22ftW6AcQBdfMhqfm4w61Erpamu7whv2CYGo2NRqZniSFLupScw,12AYaEng5y4sU83a57KjwFKQfwcXonyJwY,13f7eSyvoWn68wS4Gw1mNbUVzinjQgdSvH,37vvs3Lx2nYTd37mN6KcnUrxCZnW8wg8qT,bc1qr5jekzncrw2vswfjreekyl7ccdw0z3dxesuu9x
S2NWP4yPHhzJK1FyqW8onH,True,OK,f351ea42ce5536043169ac1b470cae622be87244b8200aec408fdec388219796,5KfSs4EsXsy4ypisSESZbzktEFDHVKNdDi45pQQtDUWcW43d6Li,L5Nh9wJE3HxUZodocNKpuTvh7TjDmz6Ss6CcGELR44RhhCzebopu,1Q6LT94MwdVE4rkX1S4QXsCt6MAh8oEkwe,12edvwG7UsZybgXPznLwq2oDdHH6bXbeGM,3BFP8odDSbRKec7ecQqiuDoj1KqX6fU5xx,bc1qzgt9szhnlm3c6asuqnuend0zlddkpsngu9gxte
SToqxh4Ra8B1mujhLyzNMz,True,OK,0b1a5fef426869a6fd3a458a2dc3e21232387a12b48ab05f2b38ea9fd5dc70a5,5HuBCAuKo8stms3FqyG8LokLYzgsbB9iw9dtAH6kTB89NecCBST,KwbHzJhwxdmdX1rxX9KmQRLHJDczHqoW617nox4NnXgXxWjRqkpk,13Xwdb8NBrYoMsaC15QQAabXaBmV5WtjzQ,1PRUJvVi9SVuXHboSRZF66AbH4kRW5rhTG,33tELEtoiUGaPxHPb35cRAkSNkqCUNFxW6,bc1q7hechahrq3gh6lp9jv5pww9pd3r5kxz93588v3
Ssf2fw73B9bXP5nNWQrov8,True,OK,c205a162d8903e88173ef52df421f02b73c9a3b8a3e618e0471b9681d51daebe,5KHjcWApbujQ7gz21rDzgxz9GJ8UtbJveJgQdFdzPLvUeX6SFjS,L3is5hkM75k92XUfUkGMdQ7DUWc26iS7mf2wH1cGHcw32Ed1k2WS,15LRJUpoKYEx9igvmsvgRHXSk7LUKqXmJx,1LpgyoWmquhtHFSZSba76M2bQmGqQpXxmX,3Ah3GSP5cca3iPmVmuphEUgjiuXnHbbZQo,bc1qm9h4qtqremgnkhg82pg37qnmdrcmclq2u3gjfg
SLnnsjFhGQRcUg3vVHgxUQ,True,OK,0438b4030c11f727f573475542725f494ff8b84524ce8747598894eed8ed2a8d,5Hr9QxsmxRP5TNn6Yz9UhikidxSXL2k2GhbcT23XH9a2N3M1T8P,KwMv8md7RccSfR83WBERGjHxn7herzgtcJBmTqc8eGpm1ZXbZCeT,16fd62A7RSM49Z2J25XxwwY3Y9tTNBBVcS,18z8xmw5MdMqrhYDZMv3tzPyfbcheFQfRP,3AiJPox8GeMN8ejJPD8XDWn9PHNL8rzXny,bc1q27tneqgkzf8md2ad2gvqsa5ujm9km6ecyn6xje
SnrXTTDjsYKxNqtxZCzpM2,True,OK,baabeabc28425a59c08e3f6f9ddd4472daaf78150fd10239234b6584c300c35b,5KEVravP2MwUQ5yZQpJeKF5ezF6v9TMzGVFnNHmfiingEvTKMNd,L3UaMricD1RRvtxe47nshX9YffF7aKMdmMiFEy29u9ScC2jHrJT6,1FMd86H6Hyfu1PHRKe8k8Wy1G3iwX7xG4H,1NBLxK7ra4zu7jQ2ju7NbqyTX2iJHiGFzb,39kaiqixEnZ6B3JnipHorUJ3stug5c4Wm7,bc1qap8h2gjhfz8was8kf683f9w8w4sqsawskj02uc
SjgQ6SCM28NoyuFHyqAdX4,True,OK,8902378b19a973bc2e4e28d6beced7727d0e2e202181815ea3e315693246c46f,5JrdHR78AYdsrVwckzd7tgbXW4yY9faBaXwKngNSkGZq1gvYWkR,L1p39TQ2d8dmTUk4qBLRR7mPdJYYVFFTh1Ymvcmedyhtubymff46,17uqjva2ZXfexW7g5Avpx2LVppSk2FeTuH,1KqZnfatKpAz6iM59aAZCHMq26KSRgFJ93,3PDAT2x6U2wmWLf3KnVWfQq2wMBdkvW4rj,bc1qe6senz0pejg3yfkpwfl0flcyumffww0llpcdkz
S3ptiEicF1utQL88EhuSNr,True,OK,5ac2995efd2c34dc0664369bbb51dcbe2a01e72587bf2148aaf8506cf94fddd0,5JWFvmNFw4odUCaxA2QqVKz4cYi8yLtsfnc1ydS2eaoUTx6ZhKY,KzG8tJppudnoy48rSqED22nrwtxaBgoxeCHZJwoUGtC8DfwtUZao,1GREgNAR9rM2BtEy5KQj2FCLUrZdfpvVzN,1K1rf6f7nqKF3mk8jjhRoaDocN25xZmwy5,3Q4EJJrGvvfmypSXMpGi5wUQYQsQ2hNKtV,bc1qckdmwtchjk7vyfz8sef8lfw39l8skx5vgz70y4
SkpjYUiVtPA4sh4twm5Eyt,True,OK,4700480a90ae33ca8c94618fba1b68406c54026436b57783492d46c5b0d89d1c,5JMZD6KtNZcFDu9q91QbUBFtsxYeQ1zF1UpoKJa4aVo198jidGh,KybjANWMkAvZmwByULo98xGjyvAg4bMeq7oyRnYvnr63cgvkThkz,1GN3u35SqZ9UgwhGBunmg1cNL97TG4918Y,1PG52a7QNKZU6HeBBXhhoprw8xRSa7ZUVF,3LiYHoySWbGBriU9jfSn1PvTzaGKrkQpob,bc1q7sk9ujvkq6f4eqxaq8uw0m6meuuru5smc3ez5k
SjW8UJkRXk6t4uJPcnHspC,True,OK,64aba567d72b6b775e2a8f116b1182d522874613f97b273ccd770c36367792bb,5Jad5FdEiCP2cVGBKTVKAGt8XnTfKtWTcfaJtf41wFXoVXwL7pY,KzbQDmYwWqEE7djzYTuy9w6gEsegANM2URG1xzxK8T8xCXPMjKbp,16JqbScpnZjacGTkCubvBJHyz58PYxgHV8,1LdBVCe1tXKE3d8q71VcrghvtKRo9Su1ty,3ELjoJ4NtrZG4KkYCrCV2vv6tPJZuEzcPN,bc1q6appuv6wg0536s02xk0rrpkh0fl94sksvfrwgr
SK8dacGrLwuvS2Pjnf7QEL,True,OK,1de17d98a5739e477781a3f6a74ddc32b64cbcce116151fc097c7c772105e82b,5J3Sr5dZoQQ12asCtUec7iT1aATPiYbU7Tz2dEdvaqodWADQigs,KxDo5dSPmpGX7zUbUD2yzdwoXNjVGNT8fY6iAwByWNQp7WgcuLTN,136vq8HGHTzVkZwpKresm4hJptUcdoUMa4,1L2TfFPhP1BnAaWQ13NnWVfmh8YoD1mgyb,37r8MdKsSmqqx82cAAED46sH2ct96S7wuC,bc1q6zcs7hhtpefd8v8mrpere9cwmsyrav8uxnekrl
Sz44s3m1jr4grF3nHAs6eX,True,OK,534e55af4db95c3b7d95d9eba7b2f67db328fe77b45891718c41adc6d36e7bc5,5JSyXC3fx4mhP5M9AF6fEN6pMUNit6sUtCCy4sj7Gbu8L6rWWCF,Kz1eUFknv3eHESBu1oDyjz8g1MpsrYup4xTpU6trfs35M6CgfXvK,1NAtmxfvBYqmDHHo45JHPkcKmw6o1CUjRN,1PjsYXoNPyrxHMQoM1BJuQyTmnkYKkTvQN,323AGV9u25PN997RSQXcdcFYFnnaEqvNbr,bc1ql9hxm6tgl5s3r4f5mza354xqdesss6antakzcv
S7i2wb96Wp5J7tX36Ghyig,True,OK,c56ee17dadc9cdef1a4c784d7fafc2ce79e39b9809b9280403f64afcad03dcb5,5KKEkD5WmYSSezj9DVNiE45R78b13x6gJW9Ab4mVLeYSXjBVJtK,L3qVfiJvPbmJEho1G8EpxcaVQ4V5E2C4UFd3KMdN5ihmgKnrexFj,14fLwFY3Md7qnoiQqchwyYEZ2uPK22HSLP,1NiApMAiugTtzVPhDBnZGrdtVHeUhTksKe,3NfSuVfmBdmXw2qQoqEAAYxPHaBm4WjTN5,bc1qac378cv3y7q6ywwz20y869rz3ggkngjz6xxwft
SQn7fPgBSB3geo7SAhtBy3,True,OK,10671fc05ad7cbc484cbac9d89ade751d3aa3f36f6da8bf6d2e64ddbfabfbc17,5HwWZzs6AyWiyLdJ7XUrZbvuPBt61Bh1K9ajhfsVqPWRDzvWx68,KwmbWeQ5q2SCFfdCXoXwkuAvCw2V5pBaP6suUWZtGaLqvHtsqDac,1MpMnAc4gawwb81svAcJKDnhha8LpFhTqM,1J4HMixitBa5Q23ruPZivkAyzBrimibczb,3Ke1bFJL3M9LwhXViBzW6CtpYYvwF1AuGg,bc1qhvvs5eyw06r5rew4ckxcsynpczwtzsmhyzqfq9
SBjUL2nM9145dpHZy7N9Uz,True,OK,7f1cf5f83789b75e65bf045c7b43e164a087d030c63ab1df2374ab35c1cc2a92,5JnGWsHdvgqVNCMZvUrMDYnoYmFQv2kxKJiGFu2Cgj2WYbfi2mR,L1UoUpxRyxq2CZ7nK3vpEPKATCJcZ4m19oB8LkcJaLVfQRgLsA7L,1G2xToucSmb2gpF1yLRyN34ZLJjXryX8Xk,17tALHiU5b5EiWKc5iF4QjsBnKYfApjTAv,3Mc4LFXB38KFkN18TmAA49c2qn279bWiT3,bc1qfd7uykv9suj0dfpg6evx6pf7seuqk5332kj8h5
Sn4U26agqB1GhCcXyMA61w,True,OK,5d064d7f8943a9f43f89a7ef0580f63723540b7dc97349bcae5e14a15169a9a0,5JXFmeUD3hR2UkyJSmtRuZqdDZtLT6bjJsCh47TNbtdfzNoswdV,KzLYC4P6AuP3XX5Vzm7zw1wcrU9arBiHjrabnjVQLzts69q5KjZD,12JfJQWHc3L8pMrqvDpmjocGP6hcj8gwFc,1BhqERe1sFugNCGCinYND7GYBfQDiQ5xtS,3FES5DwunuZpBDg3x3FspwKahbLtTvRdfv,bc1qw44zsmytnrm6eyngzd3a045gffq6njp3dal2j0
S4bS8yQwWbGu6arhwUwsd3,True,OK,acb1a0879d1ff4fbda86988a33e66155a0d3fb324ae351b438ca067a1c89ae88,5K8LpBUNVHrJKzLB74Rhu7BuJzJ2spdhmVV3mz4UtQkuNPX8jqp,L31QTFDoqsNbUp3dbk83WzK7tPtBHKEzwNioFYrN5urn9LdtTT4Y,1N2djPkzAMPdj8cPWV9uBQSkiWr5NxjBEp,1MHQtRz6VS8rEYQZKBRyvMqguUX4yLXtKp,3KFKtAHF3sQHCahPJ3soMP6YD6nQrgWXKs,bc1qme73c4mp74m4gmkrmvy4kcf4rcjsx9ajhxkahy
Sh8NJ6p5ExJTyCG9epxFfh,True,OK,73eb37b1648bc3510a4a05ca6803cb6df40167302589d5eec512d79da5a9ef1d,5JhLa8xwchHKtYU2ZGeHA6utaDmkVKgvzkef1JwSryc6HHySAAw,L173PG9v4Yo4NVtHsS3YKB6SddNWx1VFKufCkNBK9aqtJRV3Ls6n,1PqovTUWTfN6YJpKhW98iFZHkVz1Qd9SSY,1FNpXEcQfADTNp32V8SdkbPfs5n9ywLcUU,3HSLstPUGfc8j9Hh1e22QmRBC6KsJ1wkty,bc1qnkez5wd67mymja9mwfh9lwu7x525t0652hdtg0
SkfMDmKAKT5MPtBfVwN7pv,True,OK,c0e9b4e26d8b0f3a5353db922503a7df0966ee4809f954646c90f60b624cd258,5KHFHNQDoXBwriZoJq13dBXiqWDDnsEcyQfLWcvR4LuAv7StJc6,L3gi3FTVWLFK8STmPgsCahUbf5vwTSj7mySD7jYmBkqGm4NtHdPC,1FPhYFsfHacTgqCERw1qfmuTtFcFm2UWkg,17cFvgFNESyRq2DKvpdpjazkronHMAkYg1,34zvzGDCdmsnijHf9K1BbFeEuYqhh3GGvU,bc1qfpauts6hv9k83qeslspx57np08gmpptuqdpf2e
SCJLMxipoNaQMBRVCUSiay,True,OK,64ce986bac70c178baffcf59c74c368a871ac8f01eefeae9ae87781d864588a9,5JagZWgoNXKQYNPK1BsATQSmNPRAosfgvP47ckjUctc51P99dqv,KzbfcW2ffzpEuTPUTpxQjYUiqPwgHtdmCcLkCp2UuQmngSid49u9,1DV5zCVEFyUiQo4buiDsuNwhg1d8t1o8DX,1M4XGPEYoyMiwwy3o3U6rNUP6nBJ9BnFua,34DQfuVZmeKu5qTwafsg1H64AMwuMZ8ucv,bc1qmsxsw9uy0aa35tjhmstj2elr7392e3tmnfgrz6
SCJLMxipoNaQMBRVCnSiay,True,OK,cf7d307088350064d28b2c7057841e30f229c337310324cd194db1eea4dc1a1b,5KPfcLUjK2GmstaFbaQbeqBJZpuN14S6H5k3feLBHdZgxyC8zJY,L4B3QxyPkYcd5cdmRcT9wyeUXtS7hG9kHyvzmZmeQQPHPaNgMRCC,16FbRHGWUd21vWA7hcRDYwBQNEKPUm6fD2,1gL6y7NUoxUEQbfW86pHuobeAGMqQLa1n,33Ur2yManWfFLvpvBDbMfnMvsv6xo3qPMX,bc1qqaczkd3mucr5hjh22fh2vqjy3pjd3hjntd327v
